epoch,lr,train_loss,train_action_mse_norm,val_loss,val_action_mse_norm,val_start_loss,val_start_action_mse_norm,val_roll_loss,val_roll_action_mse_norm,val_evt_tail_loss,val_evt_tail_action_mse_norm,active_closed_loop_chunks,train_state_consistency_m2,train_teacher_action_mse_norm,train_selected_xi_mean,train_mixture_nll,train_energy_score,train_diversity_penalty,train_smoothness_penalty,train_map_action_mse_norm,train_probability_entropy_penalty,train_candidate_entropy,train_responsibility_entropy,train_effective_candidates,train_probability_responsibility_l1,train_pairwise_trajectory_distance_norm,val_mixture_nll,val_energy_score,val_diversity_penalty,val_smoothness_penalty,val_map_action_mse_norm,val_probability_entropy_penalty,val_candidate_entropy,val_responsibility_entropy,val_effective_candidates,val_probability_responsibility_l1,val_pairwise_trajectory_distance_norm,val_start_mixture_nll,val_start_energy_score,val_start_diversity_penalty,val_start_smoothness_penalty,val_start_map_action_mse_norm,val_start_probability_entropy_penalty,val_start_candidate_entropy,val_start_responsibility_entropy,val_start_effective_candidates,val_start_probability_responsibility_l1,val_start_pairwise_trajectory_distance_norm,val_roll_mixture_nll,val_roll_energy_score,val_roll_diversity_penalty,val_roll_smoothness_penalty,val_roll_map_action_mse_norm,val_roll_probability_entropy_penalty,val_roll_candidate_entropy,val_roll_responsibility_entropy,val_roll_effective_candidates,val_roll_probability_responsibility_l1,val_roll_pairwise_trajectory_distance_norm,val_evt_tail_mixture_nll,val_evt_tail_energy_score,val_evt_tail_diversity_penalty,val_evt_tail_smoothness_penalty,val_evt_tail_map_action_mse_norm,val_evt_tail_probability_entropy_penalty,val_evt_tail_candidate_entropy,val_evt_tail_responsibility_entropy,val_evt_tail_effective_candidates,val_evt_tail_probability_responsibility_l1,val_evt_tail_pairwise_trajectory_distance_norm
66,1.3442964048785672e-05,1.432002677572169,0.47741074444143766,0.19990094413980677,0.10716426937610672,nan,nan,nan,nan,nan,nan,5,0.036576402603138006,0.0,5.321268639993842,0.63608049136159,0.587422376799178,0.01675703795999889,0.017359804349788663,0.6489386237054044,0.0012948001864086266,1.5309243315262135,1.498119388809801,4.488618138641937,0.007370453127228965,0.47991662441501504,0.1792181205452696,0.1509473487929558,0.01610120183600114,0.014960655398758512,0.165502020412757,0.0011672263038748556,1.530649179280303,1.4928253930320823,4.457799346948194,0.005284981647853967,0.567746375422237,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67,1.3272424193136428e-05,1.4323064108981114,0.4775090744249401,0.194301744425699,0.1065089672626741,nan,nan,nan,nan,nan,nan,5,0.036847117373687045,0.0,5.322683503459892,0.6361234593870396,0.5870552519162271,0.01680040743908517,0.017581094036726017,0.6494569899996953,0.0013875637908156103,1.5302500736286677,1.4973496250921636,4.485080980909857,0.007368385528951208,0.49991991720353435,0.17414215070175088,0.1460425142220723,0.01668687144621943,0.014652414729267735,0.16007800094452165,0.0008362768933346378,1.533969658033145,1.4931286756998756,4.458856520813658,0.0052717565402313005,0.6056796363062286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68,1.3101008274703155e-05,1.4275499937043385,0.4764341728318374,0.1974017996580148,0.10903554198547467,nan,nan,nan,nan,nan,nan,5,0.03663061578960886,0.0,5.32636148826602,0.6339404459491192,0.5849994897491987,0.01720478869714371,0.017356296522284754,0.6475598831402758,0.001278668382618682,1.5301525870680668,1.497540468768238,4.485701929333074,0.007326467150224566,0.5141279791466925,0.17688301191560993,0.14963254679102264,0.016988552695325145,0.014566558390971677,0.16300039466162142,0.0005694764576552241,1.536953982575914,1.4980842324452697,4.480430810420557,0.005204021297520812,0.6033314272439236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69,1.2928782377585461e-05,1.4263773352002986,0.4757041911417471,0.19724999495218792,0.10821574022991517,nan,nan,nan,nan,nan,nan,5,0.03672658263590483,0.0,5.340542105813248,0.6333841879285628,0.5843389653767856,0.017134131324378517,0.017421584705203087,0.6472525049997783,0.00128715111832138,1.530186448587986,1.497069551556674,4.483534519423068,0.007368497431898357,0.5353195357551521,0.17671763853353917,0.14849808242524626,0.016971043726192993,0.01523255149941512,0.1628918831365851,0.001204087385947716,1.5312559808615793,1.4908694945761591,4.448326295579167,0.005345345127433216,0.6615035561415137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
70,1.275581289814516e-05,1.4237739907621056,0.4760911378001797,0.19640986675314326,0.10817147105589417,0.036235372286156524,0.01888954584207058,0.20424140213464165,0.11263557771636053,0.3281236895724623,0.15771817750698233,5,0.036624952471695046,0.0,5.342222572220538,0.6322448119849264,0.5836502680050812,0.016955069590053475,0.01734420850894895,0.646202912074082,0.0011863783651185993,1.53061045437243,1.4981069606247,4.488015542595608,0.00728202402913149,0.5513927418702882,0.17602571212311585,0.14883496830361675,0.016501385540917554,0.01504207881645131,0.16226256059577818,0.0008783888039570766,1.5323490487565787,1.4945301086605027,4.4641612427173385,0.005192860500338934,0.6561558185719469,0.029569154822494493,0.02229325735089054,0.021843267517649,0.033027386495543175,0.027440378777767605,0.0018496584615285932,1.532158691289385,1.52816333663165,4.614715559234335,0.0007830818404260998,0.19743347047241894,0.1831982645748368,0.15501542026977858,0.016247205719879216,0.01412757171119371,0.16873494465746905,0.0008226481071667628,1.5323585701363844,1.4928484332154341,4.456633508911638,0.005413349850476867,0.6790919507795968,0.284820248488213,0.22411575603122386,0.015198102728156216,0.024829639387982234,0.3850869325519791,0.0005117317081425447,1.5441897778249682,1.4916853704069728,4.45424935300133,0.007880926411558726,0.7886135166814011
71,1.2582166519409194e-05,1.4214656354933635,0.476674716570395,0.1951747268568769,0.10923379805143599,nan,nan,nan,nan,nan,nan,5,0.0366188689897411,0.0,5.333088764514817,0.6310782300560228,0.5829288821733764,0.01743860128481072,0.01739762733444109,0.6457113936107682,0.001121840138599824,1.53052886755176,1.4988257911081315,4.490800831308888,0.007226520371894671,0.5667170025258191,0.17498921997536504,0.14895425275693883,0.015875456099177756,0.014651212547061778,0.16138590478310513,0.0005908704955560626,1.534563344084794,1.4983012346138878,4.48054923999668,0.005045505578509295,0.6645974438938563,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72,1.2407910185362082e-05,1.4244809183347134,0.4768014083693972,0.19731387268817627,0.1101280664221661,nan,nan,nan,nan,nan,nan,5,0.036490884351018084,0.0,5.336525879870707,0.6324067168565701,0.5837016817666736,0.01743242301424315,0.017364163453078223,0.6477465270737547,0.0009532922172840942,1.5318683153590211,1.4995305111636155,4.494043601952154,0.00720620770344384,0.5851963464828293,0.1768742858620635,0.14971766904590011,0.015997517274532205,0.014624510743861898,0.1636432978522137,0.0006441576092973461,1.535485446699501,1.4973493599830325,4.476183843721245,0.005189900309838649,0.7018518509181496,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73,1.2233111075137718e-05,1.4201826053033524,0.4755893411496121,0.20077653094655987,0.11086729908693117,nan,nan,nan,nan,nan,nan,5,0.03660961799060513,0.0,5.345048810350178,0.6305064078311126,0.5819762834106813,0.01702480311562847,0.017396936807366026,0.6457807814439626,0.0010535869830853443,1.5311283355888878,1.4994915031700082,4.493492338608257,0.0071990612795625585,0.5883562374504252,0.17999169506875304,0.15201287395263136,0.015461188057412147,0.015335695576297824,0.16758372374525596,0.0006759894317882592,1.5338932683065507,1.4958286080731398,4.469222126773584,0.005309102447310154,0.7341524439711536,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74,1.2057836577120544e-05,1.42058690309115,0.47523755111955296,0.19818530800392475,0.10984733657675182,nan,nan,nan,nan,nan,nan,5,0.03654014196565783,0.0,5.349486409313781,0.6306775971870713,0.5816551827489773,0.017114180908497378,0.01731648153365508,0.6461563353998999,0.0009770780755787457,1.532125980565698,1.5000219831121069,4.4959210877898,0.007243645325870465,0.6063586339877902,0.17782227067021758,0.1494003436294634,0.01555361592878373,0.01516184707966443,0.16352664218215202,0.0006341836998685379,1.5375287678598684,1.497866933367721,4.478290906406349,0.005423737495138906,0.7467952701276046,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75,1.1882154262966051e-05,1.4170325146031917,0.4751851392386217,0.19697484703187626,0.11046214299493211,0.03643326678478528,0.018919601063474418,0.20484866494188347,0.11503925101255141,0.3310656062760228,0.16171723904862298,5,0.03648580521075727,0.0,5.351018163015266,0.6291019259248918,0.5805077773897753,0.016896354306230668,0.01759371387770209,0.6446050788024783,0.0010667372427730448,1.5310817212904708,1.4987806703492894,4.490498904891923,0.0072478727947213354,0.6159150100557133,0.1766083389842313,0.1494988786537322,0.016211559793688497,0.014823067269192192,0.1626378918975388,0.0005553002498227759,1.5363367584838334,1.4973911332947332,4.475946207441606,0.005189310980752909,0.7607823753038262,0.029842888034264804,0.022399604300476952,0.0215842812610287,0.032288649600115626,0.02772596362547163,0.0006651511009241033,1.5429881489368187,1.538638621145488,4.662596653934543,0.0008011085515505633,0.20891657272707329,0.18381959717716892,0.15571150494359637,0.015952204085363658,0.013936352446479436,0.16912532770246286,0.0005445156220915624,1.5360041882902464,1.4953287601628873,4.466613674211196,0.005408721542314753,0.7883756710219102,0.28722168244726964,0.22633566216026652,0.014364277394902465,0.024577173292652948,0.39161977807625026,0.00036345336481327504,1.547978450473033,1.494095690558067,4.4647155343122815,0.00798591604535892,0.9115541739148934
76,1.1706131861550609e-05,1.417423928332711,0.47606154816213975,0.19673398946092086,0.11125619921942445,nan,nan,nan,nan,nan,nan,5,0.036595626361999596,0.0,5.349367762313201,0.6292222436888973,0.5796800634814826,0.017052677328021865,0.017490384143368697,0.6450319648998584,0.001053633315270743,1.5318220034002215,1.4989848598031332,4.491439511109898,0.007267586364258457,0.636978432752367,0.17615503978617503,0.15085138385013222,0.01715595876256541,0.014555411603586308,0.1631325243044059,0.0007647088336708936,1.5332436001899732,1.4984311732153905,4.48038564752735,0.004965910157951357,0.725925027473161,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
77,1.1529837232860703e-05,1.4142661312258393,0.4759118109515332,0.1984825634792794,0.11012466341436877,nan,nan,nan,nan,nan,nan,5,0.03653294699569163,0.0,5.347118850165676,0.6277259423707785,0.579583337905899,0.0174954210528596,0.017368419271867188,0.6437462370575493,0.0009081037789435274,1.5328925218633913,1.501083320656163,4.500668967351637,0.007171328654199994,0.6311238708098853,0.17787442990338093,0.14969986067542793,0.017117636879967143,0.015147321226034698,0.16352403317257433,0.0007922625522355948,1.5345957963073311,1.4948454416746095,4.46427042977731,0.005406092531848213,0.8081191618857725,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
78,1.135333834183162e-05,1.4138385551805388,0.47636063870010864,0.1945698353938392,0.10981920541036057,nan,nan,nan,nan,nan,nan,5,0.03654623025146437,0.0,5.339901048357769,0.6275617751462974,0.5786008772000754,0.01742864226020269,0.01762217973151436,0.6433603306181974,0.0009870421188144705,1.5315277259875855,1.4987713519177748,4.490371152899373,0.0072249132902959,0.6602554821133615,0.17435638784743585,0.1487322649361113,0.016204091153756234,0.014953924868168055,0.16112060392227587,0.0006782349834498039,1.5330532558912515,1.4973662849821592,4.4752978936034715,0.0050023653666102525,0.7776757549290598,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79,1.1176703232145657e-05,1.4130630576172434,0.47661253560518524,0.19579817201644442,0.1104427423991877,nan,nan,nan,nan,nan,nan,5,0.03667910945050709,0.0,5.348785171321504,0.6272121245663911,0.578138972306006,0.01711892644699665,0.01763062083163431,0.6432817149362623,0.0009371103820792684,1.5317966868768633,1.499233600631899,4.492439241280871,0.007240368834006713,0.6613205704257291,0.17570637650376933,0.14946677197888703,0.015283452032248119,0.014957484570579594,0.16134891620183267,0.0004028632418085416,1.5396469010943534,1.5024708421810482,4.4979984136322475,0.005128724735318777,0.7947763121184132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80,1.1000000000000003e-05,1.4133455394240926,0.47653645241717446,0.19746648354827784,0.11211902372518995,0.03598053674443961,0.01870452666123494,0.20536501581576072,0.11678972642050597,0.3289598958389122,0.16245382608275863,5,0.036601736571731436,0.0,5.3438233696483355,0.6273260456822286,0.5784125538938689,0.017356932953893404,0.017571771501398825,0.6433395140589634,0.0008817666778774013,1.5326226091373911,1.5004267351698046,4.497609967400906,0.007201338820540893,0.6639167859271781,0.17681771307098812,0.15145836537695334,0.016438340107311423,0.014480792625072484,0.16498778020156094,0.0004969931487964213,1.5354412193205558,1.4995861403864625,4.48514888749158,0.004962304720347351,0.7800656719320145,0.029412385382419835,0.022027872159808743,0.021390126163459568,0.0323567939403634,0.027432026593483056,0.0014516646200787146,1.5355609057828572,1.5313489240288265,4.628691128592786,0.0007884960631668164,0.22178029502938434,0.18404427081550087,0.15779049750046562,0.016202981403570595,0.013571042946243516,0.17154484323427757,0.00044396197455205563,1.5354352289933,1.4979979854014023,4.47797172067082,0.005170995493526847,0.8079799476002492,0.2854310497159221,0.22695704844744494,0.014848490332863843,0.023510895511895148,0.3877441736390789,0.0004493647648815836,1.5443937142038324,1.4964652817775115,4.474872363761009,0.007500704459485871,0.910694400812461
81,1.082329676785435e-05,1.4103902092853329,0.47651373510818035,0.19543297365561177,0.11160052333215609,nan,nan,nan,nan,nan,nan,5,0.03639820681223444,0.0,5.349371297928393,0.625998812472756,0.5770920367203246,0.017447013755413566,0.017558107551091592,0.6421474569865104,0.0009662074990651916,1.531805032559393,1.4991395966590801,4.491751535055992,0.007219022385735209,0.6788927447270977,0.17499342965770207,0.15012196589531296,0.016567790631109997,0.014719259433216317,0.162715346896016,0.0006885754367749839,1.534276476100113,1.4987017870414658,4.4809975449407276,0.004891888341373825,0.793387117542239,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
82,1.0646661658168387e-05,1.4094858021302679,0.4767167103953084,0.194155731799069,0.11112410297503465,nan,nan,nan,nan,nan,nan,5,0.03638992407592255,0.0,5.339603534243464,0.6256064768996148,0.5769052859871204,0.017182724197406664,0.017413367589024037,0.6420244263348538,0.0009029481516550614,1.5326501845260105,1.500281609957182,4.496839551589678,0.0071804709451263075,0.6835609000734376,0.17374323830592356,0.14935368898919232,0.017030621477483358,0.01435854209477754,0.16193730273845366,0.0005409582693061511,1.5359101633199705,1.5019848354726348,4.495566788010761,0.0048040628681363575,0.7770567337339378,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
83,1.04701627671393e-05,1.410274441397606,0.47779294718090065,0.19612584357996013,0.11199938919174117,nan,nan,nan,nan,nan,nan,5,0.03649033779797909,0.0,5.347848414944119,0.6258973047497047,0.5774715781400784,0.01735352403336971,0.01742048528780526,0.6425742088703983,0.0008947520454287354,1.5327085276588475,1.5005023950660443,4.497684357940866,0.007148502980027848,0.6883285594880716,0.1756439189486886,0.15055120157278787,0.016627570252033732,0.014556462625294697,0.16307106144539224,0.0005921336753219132,1.5370789299366,1.5014749146446906,4.493363608099064,0.004936746324350532,0.8021776265204332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84,1.02938681384494e-05,1.405556352138857,0.4762483712868878,0.19675215127458098,0.11112439069822798,nan,nan,nan,nan,nan,nan,5,0.03641379210735893,0.0,5.3570389151652344,0.6237464543732248,0.5750706186970529,0.017515926202209552,0.01744655305363769,0.6406005692581421,0.00093383703481298,1.5327675365041578,1.5007787428972228,4.498927757582395,0.007126260014760326,0.6890922417798417,0.1763613054139471,0.1502795561881947,0.01583457449724011,0.01484708898926134,0.16347267784460928,0.00034251572232482484,1.540999011847891,1.5044378154820741,4.506487196368913,0.0051224017819600605,0.8270053268254471,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85,1.0117845737033957e-05,1.4045051354822713,0.47636111223149763,0.191831847001977,0.10923154238977963,0.03550760746788742,0.01842671494327194,0.19942070249937702,0.113771783694227,0.3264283726492677,0.16147535193002477,5,0.03645746026306184,0.0,5.3487710058512326,0.6232854115877805,0.5742106546318577,0.01727450593234546,0.01749655344551501,0.6403247536996134,0.0009275106139865643,1.5329515508261864,1.4999812168165736,4.495604886854398,0.007231281862617185,0.7041726707979423,0.17164250695540084,0.1462649245658829,0.01706360381777502,0.014552053274971201,0.16000385969431313,0.00042487410742275336,1.5385739748364498,1.502386912354967,4.497188589604421,0.004951151587721404,0.8398509165630633,0.028903211440402907,0.02164969098951056,0.02193741105293307,0.032781040827955576,0.026758474081945923,0.0018725926590313442,1.5337505856351905,1.5296989232455935,4.620926006307663,0.0007717310025890133,0.2307328394112738,0.1785915469369442,0.15230853476316583,0.01682971673540091,0.013625924029998454,0.1662797414384207,0.0003475823924117753,1.5388151464351731,1.5010213149336646,4.49100170576111,0.00516012238578023,0.8703068263830297,0.2827522890271686,0.22447835286797044,0.015075223386146202,0.02380525529100031,0.389113974795678,0.00041143637402549894,1.5471180834850464,1.498543686582757,4.484259024024473,0.007542391536262145,0.9767512322295365
86,9.942163422879466e-06,1.4046369569543289,0.47654403289909236,0.19133591787422466,0.10949734082275249,nan,nan,nan,nan,nan,nan,5,0.03645320789855996,0.0,5.344290882924516,0.6233204438350031,0.5746380888035065,0.01753010607903398,0.01734915127031407,0.6402277063176327,0.0009313356062420301,1.5326790255112834,1.5003680462864366,4.49703175960168,0.007150375572087757,0.7070044512138354,0.1714378228397694,0.1466522278383083,0.016210525201774965,0.014670258484484238,0.1582781520582114,0.0005095066768558645,1.537728849427311,1.5012515563102173,4.492068262554539,0.004905415990967646,0.8387077342752879,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87,9.766888924862294e-06,1.4038145322673152,0.4763721470171861,0.19462510536260375,0.11159010290593692,nan,nan,nan,nan,nan,nan,5,0.036352510743222,0.0,5.335783931744033,0.6230398963707356,0.5742786348461878,0.017109045233873122,0.017472873481216417,0.6397916648469667,0.0008528995032393846,1.5338096895885214,1.5009905324443653,4.499928926037411,0.007168006601780763,0.7123695243268638,0.17428717804951985,0.14943116852591665,0.016175971997689022,0.014687376437102249,0.1624214285473657,0.0005640627532315928,1.536625228597372,1.5008500478408464,4.4902024988822555,0.0048979132282679985,0.8408887303442713,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
88,9.592089814637929e-06,1.4031011865073209,0.47632340930666345,0.19386520381547284,0.11102710901301986,nan,nan,nan,nan,nan,nan,5,0.03648407344644916,0.0,5.345719897024985,0.6226305159450577,0.5743677767066486,0.01715690430722147,0.017328971400424224,0.6400292223953542,0.0008387506549640287,1.5338359034540727,1.5020021969235813,4.504263741817039,0.007086758328807025,0.7085813400339939,0.17371182723571932,0.14883024473162212,0.015868633032776167,0.014799567265514542,0.16106570035088763,0.0006042708236761014,1.5364232361766135,1.5007183958919585,4.4894790547551935,0.004908007118499205,0.8527698956267141,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
89,9.417833480590814e-06,1.3999639340818009,0.4769481935138266,0.1894778601955006,0.10960578923233581,nan,nan,nan,nan,nan,nan,5,0.03644081718976132,0.0,5.346463668103961,0.621264825977151,0.572782241286869,0.01714185432941596,0.01742730156074466,0.6382336363353508,0.0008652643455147811,1.5333470578600785,1.5009851261173721,4.499849338021823,0.007128536070601447,0.7250885115893272,0.16963720014660597,0.14637371691935666,0.016177044185126055,0.014376684246446466,0.15782015958668885,0.0004916704548480432,1.5364895327684778,1.5022781010554227,4.496330415272968,0.004627841159738912,0.8317934036001073,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90,9.244187101854851e-06,1.4007706328071137,0.4767178940688888,0.19074902663909976,0.1098221756807168,0.03654380596725375,0.01878773083020086,0.19829566570178145,0.1143738895523896,0.3211800484022911,0.15919797383908008,5,0.036391192901278485,0.0,5.347837813536387,0.6215425178278139,0.5732300828200941,0.017543067040463753,0.017373214616824555,0.6389342898993959,0.000868445097701523,1.5335020833301563,1.5010895904813228,4.500244057778117,0.007093268192137703,0.7223707404346741,0.17065474495979552,0.14683109915732923,0.017070801026393644,0.014638058738019316,0.15893141742327854,0.0005165708629694443,1.5363906533459295,1.5016037689094432,4.493395209617715,0.004744550530311357,0.8434623358828984,0.029780546666622852,0.02257918759970728,0.022158271953296994,0.03259252715016085,0.027897878162388572,0.0019602711329389307,1.5334458645321374,1.5294424984080528,4.619543228334977,0.0007796794018455434,0.2384348336373568,0.17757044235215477,0.15290907215613112,0.016828012068547143,0.013726225377279664,0.16512743974010832,0.0004384949712382083,1.5365378953418087,1.5002118304224394,4.4870878009168385,0.004942794415827581,0.8737137054424803,0.27887745411888915,0.2226946926999308,0.015228921762978305,0.02415750449162377,0.3752605424784719,0.0004736328857577453,1.5462512247100388,1.4993641574062764,4.487982774223291,0.007270756635929863,0.9828553052621511
91,9.07121762241455e-06,1.4005980168771555,0.4767628980558128,0.1916693303340902,0.11050410984375329,nan,nan,nan,nan,nan,nan,5,0.036263487337100775,0.0,5.3361115291732215,0.621476574856577,0.5726140629995798,0.01749453206459107,0.017449802564931515,0.6391224398300385,0.000785315493777853,1.5340015398882159,1.5014753090776207,4.50209063488872,0.007131698724539408,0.7307140084061663,0.1714526458682401,0.14734478488819622,0.0173513062402179,0.01432365961326585,0.1597583193360929,0.000429437316688082,1.5385364762076459,1.5023526323551253,4.496805401975302,0.004784242991459059,0.8622249919486137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
92,8.898991725296858e-06,1.4004131918769673,0.47702915406036706,0.1903197140542366,0.11016575791567206,nan,nan,nan,nan,nan,nan,5,0.036445077625731015,0.0,5.340267600232803,0.6214097175345842,0.572929120530938,0.017443179339008835,0.01749746964380946,0.6385559091949086,0.0008531684593726446,1.5342655469661899,1.501758116127516,4.5032875875098775,0.00712482766711832,0.729623210062521,0.1701084216198098,0.14672074484904274,0.017667139334399302,0.014628298820950156,0.15917193910350086,0.0006107461732590576,1.535256860516138,1.5005547091395264,4.488641342723497,0.004646329082358922,0.8416125972185587,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
93,8.727575806863586e-06,1.398277323580991,0.47658775650918633,0.19421258446600384,0.11116702178786775,nan,nan,nan,nan,nan,nan,5,0.03634742506637842,0.0,5.335018922925807,0.6203992341612251,0.5722528428300261,0.01760611471270314,0.01744852482547865,0.6380060305912507,0.0008019383511822381,1.5344302860760832,1.5025988691707617,4.506894939004434,0.007013841895087496,0.7197184409516852,0.1739091396411984,0.14898081786645687,0.016681078458585744,0.014492944656184769,0.16149821748931315,0.0003344921776347087,1.5415338751015997,1.5056273281156523,4.511273217897093,0.004905307950259135,0.857271029547535,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
94,8.557035951214338e-06,1.3961842672748843,0.4762498846866735,0.19806885394097348,0.11260925656859892,nan,nan,nan,nan,nan,nan,5,0.03623898734253723,0.0,5.341468202752507,0.6195213126316438,0.5711842601842099,0.017475680532165864,0.01743657525486018,0.636802351402567,0.00082416083253235,1.534323029667035,1.501417339583257,4.501840307518705,0.007114919277167078,0.7378160467894517,0.17731814476730703,0.15185267594834478,0.016170249576408405,0.015037143598197323,0.16633870931161085,0.00044805659135384323,1.5400393731371933,1.5042291682789573,4.505131290130769,0.005006790912376372,0.8727889308434656,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
95,8.387437904709846e-06,1.3955740820262468,0.47559886959589703,0.19061785424718358,0.10981479514430219,0.039826247268021905,0.021137868624957076,0.1979819726111158,0.11424863854505289,0.3236447705191479,0.15886664538160705,5,0.036176253159019386,0.0,5.33677382092708,0.6192339195486187,0.5708776797526384,0.017444215166954984,0.01743929011404424,0.6367782931339303,0.0008929136922608543,1.5339343455867465,1.5017971091670559,4.503313727903335,0.007076922243132709,0.7315257281020393,0.17065169165436322,0.14605369351890843,0.016365902809732488,0.014349697966636536,0.15887324751814977,0.00039836496009001477,1.5394667726506797,1.5028186040933231,4.4987456871721045,0.004866469809265253,0.8821328985298724,0.03270304545874281,0.025589562960692355,0.02249487022223667,0.031909367340882726,0.031220170133289305,0.001039306767708698,1.5403639490227847,1.5364722559649957,4.651844978747075,0.0008359451702422121,0.24430991656240827,0.17741303956599938,0.15193326914046423,0.01606770476743909,0.013457382066239731,0.16486769457505965,0.00036203805762168067,1.5394219193609573,1.5011359212709938,4.491090732910845,0.005067996242176336,0.9140240680246071,0.28057407719928434,0.22174931031378065,0.014513445529728214,0.023768514953071335,0.3841935973976211,0.00038283995821361376,1.549824791526712,1.5007234183580236,4.4942661389534875,0.007418100048965153,1.0294789130902775
96,8.218847050625482e-06,1.3969511553859792,0.4759138014792623,0.19503441412150235,0.11197662420625269,nan,nan,nan,nan,nan,nan,5,0.03625753977518002,0.0,5.338822644792695,0.619851098850805,0.571258246033156,0.017428684478636654,0.01732558269876083,0.6373951753992405,0.0007950601811839354,1.5348724558898412,1.502508854603846,4.506561579640576,0.007107787234185131,0.7374311670806497,0.17441757079348805,0.15042670087741608,0.017013592789659648,0.014450391744560545,0.1639260214805307,0.00046861902112283957,1.5373913836788693,1.5029565303884105,4.499189888313182,0.004757448455999213,0.861238576485157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
97,8.051328383944768e-06,1.3940197265118714,0.475149034354512,0.19100608319113735,0.10976938540560725,nan,nan,nan,nan,nan,nan,5,0.036296444516280835,0.0,5.345789001065754,0.6185212337671927,0.570075183228402,0.01737475075096423,0.017392487744143998,0.6360984675652653,0.0009203792721347374,1.533545213416404,1.5011449137485766,4.500485217080565,0.00711328460551944,0.7397060494626494,0.17100762357117313,0.1467296867049096,0.01616664787867716,0.014447112970083232,0.15942160747232573,0.0003906750145939185,1.5393861587717985,1.5032986317245776,4.500825938072422,0.004800685040107349,0.882649181433903,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
98,7.884946486302575e-06,1.392533541092488,0.4758881282428745,0.19259755111362495,0.11062580865761867,nan,nan,nan,nan,nan,nan,5,0.03627714887185528,0.0,5.345748236464269,0.6178461982132932,0.5694921839451793,0.017361476666347728,0.017388705790919456,0.6355637239223279,0.0008534049109824179,1.534210453751766,1.501833892255531,4.503681941089955,0.007049129760230262,0.7452550764064568,0.17249966746422915,0.14770015613468265,0.016055203025811003,0.01466724120160227,0.16045687621279858,0.0004048399622785355,1.5408368636859804,1.503646418074457,4.502448594476039,0.004944768825384357,0.8876289615407751,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
99,7.719765501087662e-06,1.3912916521505583,0.47498229482755217,0.1935797602803667,0.1116961364583744,nan,nan,nan,nan,nan,nan,5,0.03625545225730819,0.0,5.349656390671788,0.6172512991498058,0.5686762678264652,0.01741630884742136,0.017344144459002068,0.6353380912126642,0.0008672030900450733,1.534625366745611,1.502247651577076,4.505369261061933,0.007068128325865581,0.7451366946447783,0.17335134727397472,0.1487719499208596,0.015752537226741803,0.014354995832405263,0.16213796174865155,0.0004093425177140248,1.5396727925814506,1.5025816882732164,4.497579188050329,0.004886866103353552,0.8973805046689275,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
