epoch,lr,train_loss,train_action_mse_norm,val_loss,val_action_mse_norm,val_start_loss,val_start_action_mse_norm,val_roll_loss,val_roll_action_mse_norm,val_evt_tail_loss,val_evt_tail_action_mse_norm,active_closed_loop_chunks,train_state_consistency_m2,train_teacher_action_mse_norm,train_selected_xi_mean,train_mixture_nll,train_energy_score,train_diversity_penalty,train_smoothness_penalty,train_map_action_mse_norm,train_probability_entropy_penalty,train_candidate_entropy,train_responsibility_entropy,train_effective_candidates,train_probability_responsibility_l1,train_pairwise_trajectory_distance_norm,train_physics_action_mse_norm,val_mixture_nll,val_energy_score,val_diversity_penalty,val_smoothness_penalty,val_map_action_mse_norm,val_probability_entropy_penalty,val_candidate_entropy,val_responsibility_entropy,val_effective_candidates,val_probability_responsibility_l1,val_pairwise_trajectory_distance_norm,val_physics_action_mse_norm,val_start_mixture_nll,val_start_energy_score,val_start_diversity_penalty,val_start_smoothness_penalty,val_start_map_action_mse_norm,val_start_probability_entropy_penalty,val_start_candidate_entropy,val_start_responsibility_entropy,val_start_effective_candidates,val_start_probability_responsibility_l1,val_start_pairwise_trajectory_distance_norm,val_start_physics_action_mse_norm,val_roll_mixture_nll,val_roll_energy_score,val_roll_diversity_penalty,val_roll_smoothness_penalty,val_roll_map_action_mse_norm,val_roll_probability_entropy_penalty,val_roll_candidate_entropy,val_roll_responsibility_entropy,val_roll_effective_candidates,val_roll_probability_responsibility_l1,val_roll_pairwise_trajectory_distance_norm,val_roll_physics_action_mse_norm,val_evt_tail_mixture_nll,val_evt_tail_energy_score,val_evt_tail_diversity_penalty,val_evt_tail_smoothness_penalty,val_evt_tail_map_action_mse_norm,val_evt_tail_probability_entropy_penalty,val_evt_tail_candidate_entropy,val_evt_tail_responsibility_entropy,val_evt_tail_effective_candidates,val_evt_tail_probability_responsibility_l1,val_evt_tail_pairwise_trajectory_distance_norm,val_evt_tail_physics_action_mse_norm
90,2.13178322716129e-05,1.9663966378235516,0.49920166161337437,0.26104793205650617,0.11547553751625492,0.04686895897301599,0.021204952597448458,0.27160462429202187,0.12018906730119794,0.44828547337315544,0.17295012684168362,5,0.03861486095252902,0.0,5.758719382900742,0.6434889361596777,0.6081225400893795,0.014918559807544713,0.016804593460663524,0.6600065112623751,0.0017397869900116715,1.0315289915219654,1.0066142342738946,2.74336227141199,0.004157886845725842,0.9685758809324425,0.6576358154889073,0.1750511040470272,0.1620799650120951,0.016215188791071238,0.012966434069970487,0.1694581833015326,0.0013611947282780007,1.0368130099883743,1.0038084609897617,2.7336094125206842,0.0029438233599372978,1.123411970881365,0.16681676145846683,0.031715722693601914,0.028637167202670046,0.01603210618851706,0.03556169147642348,0.03142238179488943,0.0027919897576938616,1.020717518523573,1.0156105300600893,2.7655595920367704,0.0006209684836357613,0.43660303269624956,0.027307605726597742,0.18214221373302206,0.16866125578725838,0.0162263555828458,0.011823968525202507,0.17611028140967144,0.0012924973714024011,1.0376177933230406,1.0032183608138223,2.73201191490764,0.0030599667932633854,1.157752424301111,0.1736407808455787,0.2818155796795659,0.24438814643286505,0.014198029036788422,0.01958314009150671,0.3487498257429784,0.0011536474844113629,1.0353637087895637,0.9973623652781296,2.713841227966493,0.0043302504446765065,1.1941457516580087,0.3261944231740812
91,2.0856580326438764e-05,1.968488978264908,0.4997859844294423,0.2608992088961849,0.11589253537307723,nan,nan,nan,nan,nan,nan,5,0.03848039212444115,0.0,5.7404482440543685,0.6442062204315585,0.608544930407621,0.015233057711849032,0.01659007628545519,0.6610450387469672,0.0015764291567541351,1.0343481987321865,1.0087495705320662,2.7492039438002993,0.004179030242500832,0.9891850448378362,0.6582913959076895,0.17507412683018336,0.1628839796200863,0.016142859505787727,0.013428488734878341,0.16924423973577854,0.0011396304552857021,1.037509790641995,1.0063913743295785,2.7404770581039863,0.0026740075188126594,1.0969995754877708,0.16646404298607947,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
92,2.039731126745825e-05,1.963009508469684,0.49885383823223756,0.2620472971413297,0.11537035978473713,nan,nan,nan,nan,nan,nan,5,0.03834404118285733,0.0,5.75328479419398,0.6422190867151925,0.6066964971255343,0.015297883197545286,0.016373703259234464,0.6592195561725819,0.001539321066574053,1.0340174414921282,1.00892788559605,2.7495421043358945,0.004130340316924648,0.9883366020713541,0.6568497649283471,0.17725721192184726,0.16479086794114908,0.016863116472962823,0.012946566105330438,0.17298660840005564,0.0014499543632504389,1.0370379087055448,1.005567450783108,2.7380091622744565,0.0027968747270823596,1.1006450962977319,0.16428111169932175,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
93,1.9940202151636192e-05,1.9577124706550015,0.49856270143838044,0.2593619080164722,0.11514001942942552,nan,nan,nan,nan,nan,nan,5,0.03825201642328249,0.0,5.731096622194339,0.6403563575733525,0.6049021828322675,0.015933979862495406,0.016415088556544426,0.6575638474136356,0.0014431302712031382,1.036201209465016,1.0107574829470036,2.7544869135593544,0.004134241706078736,0.990212603060791,0.6552718880399399,0.17431916145024917,0.16125656012491404,0.014726612458829712,0.013996872126911922,0.16823470751217715,0.0018095065751033545,1.0394139436649381,1.0047342369634473,2.735734049160025,0.0028289558941611147,1.1440487500723537,0.1650353835338632,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
94,1.9485429203238194e-05,1.9553993543919679,0.49840575619031535,0.26004219980980425,0.11617635276314987,nan,nan,nan,nan,nan,nan,5,0.03839396106034247,0.0,5.719689106939746,0.6396601410218536,0.6043678232984474,0.015843642970413612,0.01655140049599494,0.6567562080217649,0.0016855914202069167,1.0335472604295652,1.0087274042252476,2.748729524664525,0.004080491800870134,0.9929426539095495,0.6543301084327356,0.1743575894681383,0.16193786406154292,0.016716925009341965,0.01332319249998361,0.16847280512298976,0.0013827171324550973,1.039264181992253,1.0074336117367313,2.742943467739103,0.0027698155711129717,1.108336322635494,0.1661369989074785,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
95,1.9033167745892886e-05,1.9525098406478918,0.4975047752104291,0.2575377995716453,0.11524999054274321,0.04481987995165916,0.02190491512465603,0.26804939586956833,0.11991722053868063,0.44778650812563525,0.1743360156925732,5,0.0381428428618074,0.0,5.738634936813319,0.638744784500457,0.6030648374875618,0.015716178375403452,0.016484213141707168,0.6560548835707464,0.0016853440091902229,1.0352184607466863,1.0096867990238558,2.751354045755954,0.004170430375238571,0.9959197599946554,0.6533616982092942,0.17351007065781612,0.160267872345505,0.015837975069586358,0.01334540878488682,0.16760808186378146,0.001428071322369592,1.040231873013561,1.005279093248091,2.737027134933255,0.0029787581868588246,1.1375354651609233,0.16294227152455618,0.030877281676363288,0.028234563660415598,0.01782473004680444,0.03549675159796354,0.03055674956066222,0.002635939875850888,1.022666502591123,1.019100354468445,2.7745649587389996,0.0005087662896073358,0.4305837408365164,0.024722659838474752,0.1805950894832759,0.16681404480145007,0.015739171209557534,0.012224194429393783,0.17422111299745638,0.0013710146026405833,1.0411101389029978,1.0045880267625515,2.7351502313951457,0.0031022590781477014,1.1728830890679207,0.1696990902875181,0.2816006186312522,0.2433738022573199,0.013453768520428283,0.020790300342460544,0.34785805410115844,0.0013896608272994265,1.0409530766009256,1.0002221566209724,2.7219401710651843,0.004402450016895884,1.219734328596768,0.32568752676904533
96,1.8583592135001247e-05,1.9495666228354762,0.4972199429201168,0.2636299424022582,0.1150077491104171,nan,nan,nan,nan,nan,nan,5,0.03807592145586969,0.0,5.694952717770402,0.6375421557341971,0.6018609754229217,0.01536719134603868,0.01632407238022384,0.6553601855996022,0.0016364864189718422,1.0356743987505046,1.0096869986518928,2.751278252932327,0.004211880632704229,1.006177272164967,0.6529012560590051,0.17787923003822653,0.16347823829577132,0.013390062321214844,0.013382320300558801,0.17109589811666637,0.0012629467696616903,1.0442018592350937,1.0088562936197947,2.7466547036694795,0.0033169058173561426,1.1758552342151825,0.166574689837997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
97,1.8136875690519342e-05,1.9482519035410368,0.49604523492042246,0.25777994277391464,0.1151516469270339,nan,nan,nan,nan,nan,nan,5,0.038009407104186294,0.0,5.727238024684783,0.6372330374737682,0.6015447169479248,0.01586719229952624,0.016254738423607102,0.6547708807124948,0.001775768738074862,1.034292416037948,1.0092010318203317,2.7497598620915853,0.004138250758243309,1.0032320422663412,0.6521702077812581,0.17331999228734007,0.16040740506235238,0.015847025929477617,0.013373544199479942,0.16616984071829072,0.001694468058733375,1.036414818274163,1.0045075913837274,2.734630544517635,0.002956856925860737,1.1333297164963918,0.16379180085425663,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
98,1.7693190630140157e-05,1.9431762520055011,0.4956262745749833,0.2571832715774071,0.1133508123314003,nan,nan,nan,nan,nan,nan,5,0.03817902744477635,0.0,5.715761420356154,0.6352156376715826,0.5991077119792431,0.015861790243589965,0.016512698075613747,0.6532955674673038,0.001787642735093249,1.0348222187322116,1.009219444863152,2.7498577701398745,0.004175706243859603,1.003467492031407,0.6511390824871132,0.1724162774659255,0.15985479552587295,0.01552809187627695,0.013613671353307976,0.16641608163387012,0.00140247588081811,1.0392664840932988,1.006695429277007,2.7405037778025316,0.002775076051272751,1.1437173495890667,0.1644557097049144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
99,1.725270800290039e-05,1.9406558110472611,0.4958062304520391,0.2616536093399047,0.11579631830606088,nan,nan,nan,nan,nan,nan,5,0.03816400533139552,0.0,5.772444901943827,0.6345626754909058,0.5983484876930261,0.015974912017753515,0.016428666153624455,0.6523792683715659,0.0014814102772346847,1.0366565045199383,1.0107590509033282,2.7539917886345306,0.00415378526776679,1.0109610054666536,0.6499453723706642,0.1756830272778869,0.16273426589175627,0.01715889711321946,0.013432854761225188,0.16952686091379832,0.0015180421457624107,1.03898601930604,1.0053025218121145,2.736708435029603,0.0028683925550095574,1.144053798517555,0.16664121076317037,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,1.681559762323783e-05,1.9420444715461382,0.49618572771834735,0.26141880276579144,0.11754419771232262,0.04482657371088477,0.021494409255182194,0.27209243443041353,0.12234668665669074,0.45771456973198726,0.1760673278851863,5,0.038281275636487144,0.0,5.713886174677464,0.6349486520976375,0.5988615201117661,0.016372763811057362,0.016396905215342445,0.6528417809498261,0.0015398981694583094,1.0359269134241098,1.0102199374403482,2.75247944386629,0.004135152138941555,1.0066346150779637,0.6504868759016356,0.17612102473476937,0.16315285993785844,0.01621603582491823,0.013921964382138358,0.1697904335459984,0.0016566775983000907,1.0387209147659937,1.0038956977796043,2.732814200406636,0.002887996545439429,1.1718878231004308,0.16536618903740655,0.030692341123597516,0.02823665688229604,0.018707840357425357,0.035280866043873885,0.030723347527205735,0.004112359631518983,1.0160123604371962,1.0130124124871651,2.757432632163997,0.0005099820005305495,0.45974991218911965,0.024962835752909734,0.18332627389759681,0.1698283566557036,0.016101874331927304,0.012840761574522306,0.1765136804622144,0.0015363924685557698,1.0398563463212638,1.0034398686597126,2.731583307896359,0.00300689656527829,1.20749471590401,0.17220729526477035,0.28707220839448255,0.2470291642874904,0.013579405808035907,0.021983675244290433,0.3585024413925643,0.0017856347696581533,1.0391453565787694,0.9992659856494152,2.7191963575500635,0.004173831840057407,1.255890323161873,0.3344750899723444
101,1.63820280055246e-05,1.9396949835412483,0.49623428907341677,0.2635742055330573,0.11694102935598967,nan,nan,nan,nan,nan,nan,5,0.03798440111855435,0.0,5.730616740300232,0.6341645896810008,0.5972590623898671,0.016199508754498958,0.016501993160071872,0.6522764879165399,0.0015965605088890608,1.0360903164681021,1.0093719458939514,2.7501890768680197,0.0042122572586158384,1.0185924539012503,0.6498098909355118,0.17732618440490205,0.16516926550883151,0.015300880820182605,0.013576191818346515,0.17216381874157655,0.0015448684198619276,1.0378352974055982,1.0073061868406066,2.741952778935824,0.0026748454388653285,1.119678392401677,0.16732924952184328,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
102,1.595216629910172e-05,1.933753858101889,0.4938030392798348,0.2568973044629889,0.11515198438953393,nan,nan,nan,nan,nan,nan,5,0.0377309195743386,0.0,5.7378168405413765,0.6320717787992342,0.5959540491397318,0.0162227958664147,0.016428297314592232,0.6505242578657775,0.0016783894214212464,1.03523894360952,1.0097074142045364,2.7509241907199917,0.004124520078203171,1.018921975949394,0.6481270550268229,0.1721933690141517,0.15947105467930217,0.017332269976002963,0.013379452040280015,0.16571184689492524,0.0012289474989834552,1.0424019639057809,1.0085057300646647,2.745182830696502,0.0028519277460102004,1.1724397474091477,0.16416847636885135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
103,1.552617822383978e-05,1.9299692197125204,0.4932569138114067,0.26403175386643074,0.11672754156774401,nan,nan,nan,nan,nan,nan,5,0.03785474475333611,0.0,5.722311661875313,0.6307900181744883,0.5950517549102964,0.016692183408508695,0.01642496428951535,0.6488957539205137,0.0014795868650157474,1.0369219289749705,1.0116784563809154,2.756218726191909,0.004071488387266127,1.0228574738345404,0.6468603049539402,0.17794820753471988,0.16420968363290847,0.01648955480345262,0.01390475318766442,0.17084963643640236,0.0016337557456792638,1.0410982219522213,1.006072066890378,2.7385379607953055,0.0030396189577817485,1.1986757700188824,0.16689049839457018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
104,1.5104228006250864e-05,1.9330072470193576,0.49407117844427983,0.2684373808069437,0.11902672246926484,nan,nan,nan,nan,nan,nan,5,0.03778658914376106,0.0,5.721187205453242,0.6317808006155412,0.5951772770263942,0.01638957567513121,0.01668424249250095,0.6500463794873692,0.0017055425636088317,1.036341745940628,1.0102077411034518,2.752236802675731,0.004204869729900482,1.0377304355676384,0.6479439272240763,0.18131713712716344,0.16882406955309318,0.016741382893448415,0.013750785344370386,0.17517052325184476,0.0012716246395778979,1.041679206545068,1.0087197820943659,2.7456538782363125,0.0028357280300680683,1.1440445208234353,0.1688639872472978,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
105,1.4686478316176043e-05,1.925987348995768,0.49291841877328707,0.2573883752803382,0.11575253610989279,0.04630231176707543,0.022327771181862587,0.2677440894992424,0.12042377058170617,0.45118235724981764,0.17609892240502376,5,0.0378033302831196,0.0,5.729157574574093,0.6294270974424522,0.593147635472038,0.0163664693332793,0.016570571876156123,0.6476966796884305,0.0014757186444507417,1.0382014739163294,1.0120464097648927,2.7572351289910273,0.004158532520416046,1.0266470442263187,0.6456824530030469,0.1730832824533031,0.16033416935166014,0.017837590290594875,0.013589929182539139,0.16678115997366413,0.0014201008191753544,1.040899433225158,1.007587277880439,2.742507208280921,0.0027889366609313137,1.157351440705409,0.16329114102238043,0.032047949105044674,0.029735199882238456,0.019522076789416948,0.03541785351295102,0.0320987725983962,0.003041188417332599,1.0200786263916561,1.017428459688833,2.7691712609928505,0.00052052263250822,0.46038662374599504,0.025131809025928858,0.18003090156664442,0.16676387706249057,0.017757436397917842,0.012485889474794043,0.17325959053734918,0.001342094021232102,1.041940473147096,1.0070952199848264,2.741174000146053,0.002902357437308778,1.192199676657187,0.1700119532466157,0.28366237317996135,0.24315410658209088,0.015552141055316826,0.021743360103337505,0.3492067403766581,0.0018402722030701208,1.042078369590914,1.003500175208535,2.730963937362618,0.004079077103511656,1.2396362591880532,0.32811318484870944
106,1.4273090204073066e-05,1.923884236651525,0.49281832690185884,0.2650190586282969,0.11718368140662955,nan,nan,nan,nan,nan,nan,5,0.037594941287271526,0.0,5.7336412496364035,0.6287152964714829,0.5923963281078642,0.016896162495669734,0.016573428536196793,0.6469480587140354,0.001974999169770835,1.0347085536092542,1.0084569080204222,2.747307852249005,0.004159242702274683,1.0238503692305123,0.6449866550857414,0.17828056759647387,0.16463632835612016,0.01733489828867516,0.013650473138699116,0.1715706632322509,0.0011758372343033602,1.0463178936556758,1.009744998278354,2.748411296356379,0.003038870772434101,1.1891732803548563,0.16813072261766557,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
107,1.3864223038928362e-05,1.9254750648292396,0.4925148755798279,0.25700006124673097,0.11585735506990193,nan,nan,nan,nan,nan,nan,5,0.03765756136531541,0.0,5.70841965673623,0.6290399733920832,0.5921995594512937,0.01676736620737277,0.01661232419013464,0.6482925842820589,0.0015942707526174615,1.038202081008395,1.0114497885228186,2.755512434556631,0.0041795322727477295,1.0306563741447734,0.6459468617269696,0.17235355201390268,0.15972001984110462,0.016950773293720384,0.01350149330129084,0.16604475421529669,0.0015167601711060714,1.0406127324013925,1.005744564897027,2.7373421723645848,0.002795373643672314,1.1645099603513247,0.1640728406964363,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
108,1.3460034446817218e-05,1.9178590386920968,0.4909830782473603,0.25891151221967357,0.11613564844767509,nan,nan,nan,nan,nan,nan,5,0.037566513045729076,0.0,5.7627161047879,0.6264894522861967,0.5901772934530909,0.016988005633547045,0.01647709895105909,0.6450341690146362,0.001811614605003594,1.0367606467318216,1.0106711331931222,2.7532973901521465,0.004093375834224876,1.0287975103807447,0.643462484238897,0.1740817938157603,0.16103659664227918,0.017099020819178308,0.013687219830079455,0.16746200290761798,0.002203591723655833,1.03747200136771,1.0027499773425008,2.729147314240636,0.002929887615518137,1.1700240045457186,0.16436691545541568,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
109,1.3060680250135994e-05,1.916617234301126,0.49079036785923313,0.2602693649612934,0.11574362159906897,nan,nan,nan,nan,nan,nan,5,0.03778605526936827,0.0,5.752587103718509,0.6262107275111525,0.5898561629307492,0.016636559038027847,0.01634602533600126,0.6447697908680233,0.0018209921304891943,1.036652264453977,1.0105602945181664,2.7529281761069493,0.004157193339798497,1.024284379745591,0.642778042445043,0.1752892461773998,0.16204480857228099,0.01733005511950011,0.013874170039508756,0.16864923970139237,0.0012365458485792623,1.0449493702889814,1.010255644126643,2.749678185498175,0.0029238427630640675,1.1674481500177551,0.16465938967889546,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
110,1.2666314407529536e-05,1.916680772415487,0.48953777493018985,0.2519336633603006,0.11419195039840313,0.04186837626148815,0.01960263340867928,0.2622323008159554,0.11892140996453679,0.43867450551864245,0.1734980777369062,5,0.037547845594340136,0.0,5.711005061546889,0.6261151789002426,0.5895623188435587,0.01660848734639371,0.016491475745269824,0.6448307960029385,0.001685327016338128,1.0385586432551566,1.0119476303952046,2.7567868727114764,0.004178867804464706,1.0304214439955464,0.6430915026932489,0.16874448387812907,0.15643078799941945,0.017896330112053088,0.01361982018444506,0.16277676743801436,0.00163018694154372,1.0404953976069766,1.00685016870548,2.7401612455221565,0.002748511464450114,1.1773592901726198,0.16112250643504852,0.028100710154764154,0.02590148125705179,0.019924942504740285,0.0350555460158249,0.028222139688955532,0.0031070956104182292,1.01986909167314,1.0176342748850429,2.7694427289175114,0.0004437423574006024,0.4630379126916339,0.02419941242027791,0.17566909561614225,0.16284505601083238,0.01779741870400156,0.012536573272080458,0.16933127475362267,0.0015567078155644726,1.0415267099768595,1.0063109655642801,2.738697174901771,0.0028637493274068023,1.2130753546150002,0.1677767691576957,0.27492235176808677,0.2371961372901666,0.015353946583598762,0.02224847388742785,0.3364060239244958,0.0020978872076016166,1.0434377972916071,1.0037916786052257,2.7316875033816954,0.0040445943775715,1.2687117815223499,0.3206960998433749
111,1.22770889545373e-05,1.9114764262803408,0.4897983863113438,0.2626036411043168,0.11703308644560569,nan,nan,nan,nan,nan,nan,5,0.037495723676511404,0.0,5.734652371994796,0.6245314911355266,0.5883267330976957,0.016931891320113225,0.0164827175533348,0.6431151803052494,0.0017286465684305998,1.0375149031450777,1.0118084482981042,2.756294122608208,0.0041191119576783055,1.0310801722241054,0.6410557758763489,0.1768939112574034,0.16484660363546844,0.017327029546324264,0.013190284951356159,0.17103071384296928,0.0016039308112945688,1.0398495697497856,1.0069131825589752,2.7402961992690815,0.002725290942452265,1.1408997485486578,0.16606186278128915,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
112,1.189315394498064e-05,1.909266111073756,0.48875049553989597,0.25570030498149304,0.1149094541283137,nan,nan,nan,nan,nan,nan,5,0.03750043000296016,0.0,5.708488715610819,0.623648335133039,0.5874377573227704,0.017287940192265528,0.01642686598460792,0.641910738718522,0.0017908315397078978,1.037072600603418,1.0112627150945017,2.754762324031855,0.004070839386898896,1.0327416644817438,0.6405916367039407,0.17173497111304098,0.1593966168847055,0.01708646965894654,0.013246003755297763,0.1658631436015852,0.0013621994038532318,1.0427362560862803,1.0092918501707664,2.7468468361618315,0.0027406537352977997,1.1673071552804197,0.16271468051156643,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
113,1.151465739311428e-05,1.9083236672211983,0.48792574605430666,0.25717224119933985,0.11460249852984514,nan,nan,nan,nan,nan,nan,5,0.03736947218414281,0.0,5.736910154352902,0.6233149878214644,0.5872006032154423,0.017048463249987097,0.016331945061966984,0.6418081957155176,0.0015932855049774846,1.038623579263436,1.0126125135280573,2.758482921315919,0.0040904459346575725,1.0338349949913224,0.6403805801974051,0.17252534445779824,0.160110488257207,0.017723079386277967,0.013369569051591614,0.16607798571590768,0.001765879569641459,1.0400965916806224,1.006895734196627,2.7402126753559717,0.002778704423796072,1.1688074717992765,0.16398124964642002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
114,1.1141745216563985e-05,1.906657761012237,0.4874047040015784,0.25519451328589365,0.11465655240782523,nan,nan,nan,nan,nan,nan,5,0.03735830301125295,0.0,5.741967561460431,0.6227352444673602,0.5863290343966934,0.017028439260290486,0.016306787597509483,0.641608344887741,0.0016387859138979589,1.0386385032589247,1.0128260491736445,2.7590243845317044,0.004101108015914484,1.0304001719763565,0.6398945063959223,0.17167270121089132,0.1588210918206468,0.015974308710398677,0.013508485575710643,0.16546686077331543,0.0014734109741995677,1.0444819330700286,1.0086366068270958,2.744959737606135,0.0028598117147842976,1.182025240801318,0.16194066538092344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
115,1.0774561180072498e-05,1.9088311447733974,0.48836953248711723,0.25387444059364855,0.11414028807589292,0.04180048373428543,0.01971062235071518,0.2643249750260709,0.11886177867101946,0.4371146854137006,0.17233416440032093,5,0.03730468794912733,0.0,5.706075143642255,0.6233953966422966,0.5865184699158715,0.017054080798133264,0.016394856458517015,0.6421699905672467,0.0017531108275040687,1.0392025928798,1.0119423234112213,2.756626777024165,0.004175607553550025,1.0518961292740057,0.6407456330718007,0.17039513972190728,0.15788430712230772,0.018028071459260383,0.013370047157834837,0.16363894050856542,0.0013408552088483214,1.0472264430797666,1.0118755097878087,2.75379057013735,0.002821596659649772,1.1704405642445528,0.16167707387738553,0.028220268344933436,0.025971217414152547,0.019198652542240745,0.03426161249295645,0.02848082579575175,0.0026888470478699804,1.0223679632460496,1.0202867106506972,2.776648415780862,0.0004470257622086104,0.46876447169436747,0.023928354876557385,0.17742381894509507,0.16439271155141003,0.0179715607725693,0.01231341367554289,0.170152931885057,0.0012744864985786593,1.048469367774469,1.0114549503768608,2.752647682003194,0.0029403252077206607,1.205524387819578,0.16842005437833382,0.2737077202231502,0.23634268010310897,0.01571206864006544,0.02112558335114076,0.3352680971132922,0.0020284574629797613,1.0506043569970656,1.0087716501233492,2.745455575390628,0.004059603070246556,1.263322948380488,0.32001221587059053
116,1.041324684007559e-05,1.9022933238984487,0.4870924167462681,0.2618011924795676,0.11687591950622743,nan,nan,nan,nan,nan,nan,5,0.03731226130993988,0.0,5.7398656322907895,0.6212577490070571,0.5846725817832006,0.01704172107763933,0.016387898784517744,0.6398366959180833,0.0017928526802185273,1.0391719090738343,1.011931384671481,2.756622665751269,0.004175462756668936,1.047810168625498,0.638518285384774,0.17600112726546888,0.16328524476649842,0.01602129548009017,0.013618711964207292,0.1690543363464962,0.001913036185130956,1.0412259640979764,1.0058315661722916,2.737329892440716,0.0028661114085207565,1.189441644144632,0.16638339870318053,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
117,1.0057941490129233e-05,1.904491758102319,0.487403201833967,0.25588582095112256,0.11546808625852475,nan,nan,nan,nan,nan,nan,5,0.03716078805943305,0.0,5.7078087409426725,0.6220041919777128,0.5857430700144671,0.01688351454044137,0.016380921873940735,0.6408172060968299,0.0018550104851105806,1.038149299419605,1.01156735513215,2.755500749599648,0.004134536003527865,1.0502363900408842,0.6392461814131233,0.17207638641511624,0.1593160937630482,0.01442781376644185,0.013684846551522467,0.1667093695154787,0.0018641377121677274,1.0428457693468902,1.0066609945317546,2.7394922994208737,0.0028821910470221775,1.2103971656402301,0.16264150309945866,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
118,9.708782107209397e-06,1.9005566099880342,0.4869535169420172,0.2593394679322151,0.11661590950292941,nan,nan,nan,nan,nan,nan,5,0.037355306437037765,0.0,5.720673661886266,0.6205257322149187,0.5833357333019208,0.017224985718003842,0.01637396296614087,0.6395052893695868,0.0018881311721967978,1.0384763300550262,1.0113180323634519,2.754815509227415,0.004149558364963428,1.060058837212727,0.6382418752442786,0.17412173904373457,0.16116756257148407,0.017627053276488946,0.013859111368123534,0.16819138567076536,0.0019319562801508327,1.0424416320407208,1.006119817950264,2.7380432140835285,0.0028793407216196423,1.1990562214682032,0.16509494084430712,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
119,9.365903298904738e-06,1.8991646994567521,0.48605974103764343,0.2568264736721918,0.11584547264187771,nan,nan,nan,nan,nan,nan,5,0.037207299178848005,0.0,5.732206913386787,0.6201286052142493,0.5833056258618877,0.017401525973545398,0.01639744127225736,0.6392515091014392,0.0019706976685401347,1.0380242750349846,1.0111147540406167,2.7542834620752177,0.004148994483111637,1.0500757744759748,0.6376529990126372,0.1724952341751122,0.1597273265638283,0.017238484408140093,0.01373730369211195,0.1670498229818147,0.0018468377810765227,1.0424972709301048,1.0066383516558997,2.7393757698371437,0.0028606467493783733,1.2117416769882146,0.16339546467641922,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120,9.029437251522857e-06,1.8987639822244538,0.4855530704340585,0.2610883310412967,0.11656319196634643,0.04153214954371853,0.01949024691914049,0.2718936415371059,0.12141683453803871,0.45637494294124786,0.17702897184037628,5,0.03733911520795869,0.0,5.730804413029047,0.6198451243346972,0.5829650563905072,0.01731310439877019,0.016463007685747807,0.6396656756247258,0.001805772456137864,1.0389642691579102,1.0123141754233276,2.75755157042853,0.0041650641448515765,1.0509346232905215,0.6378138325588301,0.17552597042295756,0.16291495141444004,0.01669478404547213,0.013626432465751523,0.16987651516369306,0.0019285440599186821,1.0410008573855005,1.0065430946591498,2.739123325848187,0.00283642547738762,1.186557047162709,0.16584727204079164,0.027896656782434387,0.02578923065246965,0.020512041157831368,0.034023824677293875,0.028184977915778807,0.0022465917685488826,1.025516588350824,1.023668145072359,2.7858042781038628,0.0004355623284747114,0.4614422240259237,0.023933656410052153,0.1828221624237093,0.16968403510809488,0.016511885808933858,0.01259503030352552,0.17673002893572834,0.00191275878532907,1.0417750672192536,1.0056868382601776,2.736789269781932,0.002956468418966944,1.2228127869738479,0.17276967929821532,0.2863382427733316,0.2473067207921925,0.01387860561026856,0.022395986581304025,0.37104563879385355,0.002689924846770283,1.0454390295425469,1.0039608771295758,2.732637605123804,0.004182269482804647,1.2841924324496634,0.3331838970040009
