source,row_index,log_prob,continuous_log_prob,event_structure_log_prob,nll,mask_pattern,primary_slot,event_risk
generated,156,128.09003,130.66042,-2.5703964,-128.09003,21,same_front,
generated,157,27.234175,29.433212,-2.199037,-27.234175,51,same_front,
generated,158,141.99084,144.56123,-2.5703964,-141.99084,21,same_front,
generated,159,219.28328,220.19235,-0.90907377,-219.28328,17,same_front,
generated,160,103.572426,107.42258,-3.8501477,-103.572426,5,same_front,
generated,161,20.308723,27.315872,-7.007148,-20.308723,43,same_rear,
generated,162,201.52766,202.43674,-0.90907377,-201.52766,17,same_front,
generated,163,6.1307054,11.433105,-5.3024,-6.1307054,15,same_rear,
generated,164,196.10507,197.01414,-0.90907377,-196.10507,17,same_front,
generated,165,233.09961,236.92871,-3.8290942,-233.09961,1,same_front,
generated,166,184.05534,184.96442,-0.90907377,-184.05534,17,same_front,
generated,167,67.92739,70.01456,-2.087167,-67.92739,51,same_rear,
generated,168,197.53728,198.44635,-0.90907377,-197.53728,17,same_front,
generated,169,91.52662,96.09142,-4.564801,-91.52662,19,same_rear,
generated,170,58.405685,60.60472,-2.199037,-58.405685,51,same_front,
generated,171,109.653694,112.22409,-2.5703964,-109.653694,21,same_front,
generated,172,50.508553,52.59572,-2.087167,-50.508553,51,same_rear,
generated,173,10.082068,12.169235,-2.087167,-10.082068,51,same_rear,
generated,174,195.79674,196.70581,-0.90907377,-195.79674,17,same_front,
generated,175,170.06755,174.24149,-4.1739345,-170.06755,17,right_front,
generated,176,197.61818,198.52725,-0.90907377,-197.61818,17,same_front,
generated,177,91.34304,93.91344,-2.5703964,-91.34304,21,same_front,
generated,178,213.04674,213.95581,-0.90907377,-213.04674,17,same_front,
generated,179,54.867996,57.06703,-2.199037,-54.867996,51,same_front,
generated,180,201.84848,202.75755,-0.90907377,-201.84848,17,same_front,
generated,181,33.434937,35.633972,-2.199037,-33.434937,51,same_front,
generated,182,8.586129,15.593277,-7.007148,-8.586129,21,right_front,
generated,183,104.54559,109.4733,-4.9277062,-104.54559,16,right_front,
generated,184,216.39612,217.30519,-0.90907377,-216.39612,17,same_front,
generated,185,150.7207,153.2911,-2.5703964,-150.7207,21,same_front,
generated,186,-11.127079,-5.5062256,-5.6208534,11.127079,47,same_front,
generated,187,176.79343,177.7025,-0.90907377,-176.79343,17,same_front,
generated,188,204.95442,205.8635,-0.90907377,-204.95442,17,same_front,
generated,189,219.34233,220.2514,-0.90907377,-219.34233,17,same_front,
generated,190,157.76027,158.66934,-0.90907377,-157.76027,17,same_front,
generated,191,36.290386,42.604385,-6.3140006,-36.290386,49,right_rear,
generated,192,172.09679,173.00586,-0.90907377,-172.09679,17,same_front,
generated,193,180.83423,181.7433,-0.90907377,-180.83423,17,same_front,
generated,194,12.10182,14.300858,-2.199037,-12.10182,51,same_front,
generated,195,108.91784,111.488235,-2.5703964,-108.91784,21,same_front,
generated,196,225.1477,228.9768,-3.8290942,-225.1477,1,same_front,
generated,197,-16.248116,-11.381035,-4.8670816,16.248116,51,right_rear,
generated,198,183.5908,184.49988,-0.90907377,-183.5908,17,same_front,
generated,199,173.2864,178.21411,-4.9277062,-173.2864,16,right_front,
generated,200,119.37124,121.941635,-2.5703964,-119.37124,21,same_front,
generated,201,54.750866,60.253937,-5.5030704,-54.750866,35,same_front,
generated,202,15.468565,17.667603,-2.199037,-15.468565,51,same_front,
generated,203,193.45503,194.3641,-0.90907377,-193.45503,17,same_front,
generated,204,38.784615,40.87178,-2.087167,-38.784615,51,same_rear,
generated,205,125.13316,128.88222,-3.7490516,-125.13316,49,same_front,
generated,206,252.96284,253.87192,-0.90907377,-252.96284,17,same_front,
generated,207,182.52516,183.43423,-0.90907377,-182.52516,17,same_front,
generated,208,190.31892,191.228,-0.90907377,-190.31892,17,same_front,
generated,209,113.35454,114.26361,-0.90907377,-113.35454,17,same_front,
generated,210,195.54137,196.45044,-0.90907377,-195.54137,17,same_front,
generated,211,147.68129,148.59036,-0.90907377,-147.68129,17,same_front,
generated,212,204.87245,205.78152,-0.90907377,-204.87245,17,same_front,
generated,213,178.56703,179.4761,-0.90907377,-178.56703,17,same_front,
generated,214,207.55359,208.46266,-0.90907377,-207.55359,17,same_front,
generated,215,215.61018,216.51926,-0.90907377,-215.61018,17,same_front,
generated,216,225.89037,226.79944,-0.90907377,-225.89037,17,same_front,
generated,217,206.77797,207.68704,-0.90907377,-206.77797,17,same_front,
generated,218,54.68445,56.883484,-2.199037,-54.68445,51,same_front,
generated,219,16.496403,22.404938,-5.9085355,-16.496403,13,same_front,
generated,220,209.10315,210.01222,-0.90907377,-209.10315,17,same_front,
generated,221,195.34315,196.25223,-0.90907377,-195.34315,17,same_front,
generated,222,115.13896,116.048035,-0.90907377,-115.13896,17,same_front,
generated,223,126.089516,128.65991,-2.5703964,-126.089516,21,same_front,
generated,224,142.01263,144.58304,-2.5703964,-142.01263,21,same_front,
generated,225,66.272316,68.35948,-2.087167,-66.272316,51,same_rear,
generated,226,29.843336,32.042374,-2.199037,-29.843336,51,same_front,
generated,227,97.43836,100.00876,-2.5703964,-97.43836,21,same_front,
generated,228,142.23444,143.14351,-0.90907377,-142.23444,17,same_front,
generated,229,244.2003,245.10938,-0.90907377,-244.2003,17,same_front,
generated,230,177.15007,178.05914,-0.90907377,-177.15007,17,same_front,
generated,231,214.77588,215.68495,-0.90907377,-214.77588,17,same_front,
generated,232,222.62245,223.53152,-0.90907377,-222.62245,17,same_front,
generated,233,136.28835,140.13849,-3.8501477,-136.28835,5,same_front,
generated,234,103.86749,108.23558,-4.3680906,-103.86749,21,left_front,
generated,235,-46.77289,-41.47049,-5.3024,46.77289,15,same_rear,
generated,236,242.27237,243.18144,-0.90907377,-242.27237,17,same_front,
generated,237,25.861546,31.77008,-5.9085355,-25.861546,51,right_front,
generated,238,199.72133,200.6304,-0.90907377,-199.72133,17,same_front,
generated,239,150.59177,154.7657,-4.1739345,-150.59177,17,right_front,
generated,240,20.46395,22.551117,-2.087167,-20.46395,51,same_rear,
generated,241,125.46741,129.64134,-4.1739345,-125.46741,17,right_front,
generated,242,69.25302,73.48758,-4.2345595,-69.25302,5,left_front,
generated,243,4.9629197,7.161957,-2.199037,-4.9629197,51,same_front,
generated,244,106.635925,110.87048,-4.2345595,-106.635925,5,left_front,
generated,245,161.21358,166.14128,-4.9277062,-161.21358,16,right_front,
generated,246,212.35515,213.26422,-0.90907377,-212.35515,17,same_front,
generated,247,7.9168735,11.767021,-3.8501477,-7.9168735,63,same_rear,
generated,248,50.541656,52.628822,-2.087167,-50.541656,51,same_rear,
generated,249,147.45898,151.28809,-3.8290942,-147.45898,1,same_front,
generated,250,77.7585,84.76565,-7.007148,-77.7585,53,same_front,
generated,251,172.0947,173.00377,-0.90907377,-172.0947,17,same_front,
generated,252,248.21242,249.12149,-0.90907377,-248.21242,17,same_front,
generated,253,85.1189,87.31793,-2.199037,-85.1189,51,same_front,
generated,254,124.9486,128.79875,-3.8501477,-124.9486,5,same_front,
generated,255,96.83024,99.400635,-2.5703964,-96.83024,21,same_front,
generated,256,46.27739,48.476425,-2.199037,-46.27739,51,same_front,
generated,257,222.54095,223.45003,-0.90907377,-222.54095,17,same_front,
generated,258,214.029,214.93808,-0.90907377,-214.029,17,same_front,
generated,259,50.12909,52.216255,-2.087167,-50.12909,51,same_rear,
generated,260,87.837746,89.92491,-2.087167,-87.837746,51,same_rear,
generated,261,178.01051,178.91959,-0.90907377,-178.01051,17,same_front,
generated,262,234.50394,235.41301,-0.90907377,-234.50394,17,same_front,
generated,263,120.70437,123.274765,-2.5703964,-120.70437,21,same_front,
generated,264,29.133757,31.332794,-2.199037,-29.133757,51,same_front,
generated,265,46.1221,50.35666,-4.2345595,-46.1221,5,left_front,
generated,266,8.35561,13.858681,-5.5030704,-8.35561,31,same_front,
generated,267,217.81296,218.72203,-0.90907377,-217.81296,17,same_front,
generated,268,10.387449,12.586487,-2.199037,-10.387449,51,same_front,
generated,269,143.28307,144.19214,-0.90907377,-143.28307,17,same_front,
generated,270,16.662231,21.529312,-4.8670816,-16.662231,51,right_rear,
generated,271,227.5801,228.48917,-0.90907377,-227.5801,17,same_front,
generated,272,136.5836,137.49268,-0.90907377,-136.5836,17,same_front,
generated,273,93.23985,97.47441,-4.2345595,-93.23985,5,left_front,
generated,274,213.52255,214.43163,-0.90907377,-213.52255,17,same_front,
generated,275,227.58055,228.48962,-0.90907377,-227.58055,17,same_front,
generated,276,134.57626,137.14665,-2.5703964,-134.57626,21,same_front,
generated,277,186.32039,187.22946,-0.90907377,-186.32039,17,same_front,
generated,278,-46.22313,-44.135963,-2.087167,46.22313,51,same_rear,
generated,279,232.4074,236.2365,-3.8290942,-232.4074,1,same_front,
generated,280,179.05304,179.96211,-0.90907377,-179.05304,17,same_front,
generated,281,78.39494,82.95975,-4.564801,-78.39494,19,same_rear,
generated,282,-15.241646,-7.5413513,-7.700294,15.241646,63,right_rear,
generated,283,76.04429,78.243324,-2.199037,-76.04429,51,same_front,
generated,284,219.26463,220.1737,-0.90907377,-219.26463,17,same_front,
generated,285,145.66562,148.23601,-2.5703964,-145.66562,21,same_front,
generated,286,50.156258,52.243423,-2.087167,-50.156258,51,same_rear,
generated,287,89.32835,91.41551,-2.087167,-89.32835,51,same_rear,
generated,288,104.0481,108.61291,-4.564801,-104.0481,19,same_rear,
generated,289,38.26349,40.462524,-2.199037,-38.26349,51,same_front,
generated,290,114.503,117.073395,-2.5703964,-114.503,21,same_front,
generated,291,232.26758,236.09668,-3.8290942,-232.26758,1,same_front,
generated,292,112.198906,116.56699,-4.3680906,-112.198906,21,left_front,
generated,293,41.59262,43.791656,-2.199037,-41.59262,51,same_front,
generated,294,133.27722,135.84761,-2.5703964,-133.27722,21,same_front,
generated,295,229.59677,233.42587,-3.8290942,-229.59677,1,same_front,
generated,296,49.2931,51.380264,-2.087167,-49.2931,51,same_rear,
generated,297,225.54567,226.45474,-0.90907377,-225.54567,17,same_front,
generated,298,51.31849,53.405655,-2.087167,-51.31849,51,same_rear,
generated,299,179.60683,180.5159,-0.90907377,-179.60683,17,same_front,
generated,300,8.195278,12.003754,-3.808475,-8.195278,63,same_front,
generated,301,34.895794,39.263885,-4.3680906,-34.895794,21,left_front,
generated,302,207.3148,208.22388,-0.90907377,-207.3148,17,same_front,
generated,303,212.84364,213.75272,-0.90907377,-212.84364,17,same_front,
generated,304,-27.055801,-20.048653,-7.007148,27.055801,62,same_rear,
generated,305,99.72793,102.298325,-2.5703964,-99.72793,21,same_front,
generated,306,46.365875,48.56491,-2.199037,-46.365875,51,same_front,
generated,307,77.71283,79.911865,-2.199037,-77.71283,51,same_front,
generated,308,63.115326,65.20249,-2.087167,-63.115326,51,same_rear,
generated,309,18.934912,21.02208,-2.087167,-18.934912,51,same_rear,
generated,310,48.76548,50.852646,-2.087167,-48.76548,51,same_rear,
generated,311,89.821014,92.02005,-2.199037,-89.821014,51,same_front,
generated,312,46.747505,49.3179,-2.5703964,-46.747505,21,same_front,
generated,313,214.72594,215.63501,-0.90907377,-214.72594,17,same_front,
generated,314,79.76132,84.12941,-4.3680906,-79.76132,21,left_front,
generated,315,101.21803,102.127106,-0.90907377,-101.21803,17,same_front,
generated,316,202.37688,203.28595,-0.90907377,-202.37688,17,same_front,
generated,317,155.10458,158.93369,-3.8290942,-155.10458,1,same_front,
generated,318,243.33257,244.24164,-0.90907377,-243.33257,17,same_front,
generated,319,212.53,213.43907,-0.90907377,-212.53,17,same_front,
generated,320,137.2618,138.17087,-0.90907377,-137.2618,17,same_front,
generated,321,87.667274,90.23767,-2.5703964,-87.667274,21,same_front,
generated,322,41.55974,43.758774,-2.199037,-41.55974,51,same_front,
generated,323,110.01055,112.58095,-2.5703964,-110.01055,21,same_front,
generated,324,233.05345,236.88255,-3.8290942,-233.05345,1,same_front,
generated,325,27.82781,29.914978,-2.087167,-27.82781,51,same_rear,
generated,326,-5.2775235,0.63101196,-5.9085355,5.2775235,13,same_front,
generated,327,-28.611485,-23.108414,-5.5030704,28.611485,31,same_front,
generated,328,-8.3304405,-4.521965,-3.808475,8.3304405,63,same_front,
generated,329,225.78589,226.69496,-0.90907377,-225.78589,17,same_front,
generated,330,58.95498,61.154015,-2.199037,-58.95498,51,same_front,
generated,331,24.3935,26.480667,-2.087167,-24.3935,51,same_rear,
generated,332,3.1088748,6.9590225,-3.8501477,-3.1088748,63,same_rear,
generated,333,12.927341,16.735817,-3.808475,-12.927341,63,same_front,
generated,334,108.14702,112.32095,-4.1739345,-108.14702,17,right_front,
generated,335,203.9026,204.81168,-0.90907377,-203.9026,17,same_front,
generated,336,211.80896,212.71803,-0.90907377,-211.80896,17,same_front,
generated,337,208.20334,209.11241,-0.90907377,-208.20334,17,same_front,
generated,338,54.020767,56.219803,-2.199037,-54.020767,51,same_front,
generated,339,229.70119,230.61026,-0.90907377,-229.70119,17,same_front,
generated,340,168.63087,169.53995,-0.90907377,-168.63087,17,same_front,
generated,341,215.19162,216.1007,-0.90907377,-215.19162,17,same_front,
generated,342,-20.098015,-12.39772,-7.700294,20.098015,6,same_rear,
generated,343,121.772415,122.68149,-0.90907377,-121.772415,17,same_front,
generated,344,-45.11081,-39.01995,-6.090857,45.11081,13,left_front,
generated,345,65.4898,67.576965,-2.087167,-65.4898,51,same_rear,
generated,346,76.657074,78.74424,-2.087167,-76.657074,51,same_rear,
generated,347,231.06259,231.97166,-0.90907377,-231.06259,17,same_front,
generated,348,118.85938,121.42978,-2.5703964,-118.85938,21,same_front,
generated,349,185.70462,186.6137,-0.90907377,-185.70462,17,same_front,
generated,350,57.97268,60.059845,-2.087167,-57.97268,51,same_rear,
generated,351,186.64058,187.54965,-0.90907377,-186.64058,17,same_front,
generated,352,233.98877,234.89784,-0.90907377,-233.98877,17,same_front,
generated,353,217.5905,218.49957,-0.90907377,-217.5905,17,same_front,
generated,354,0.3207326,8.021027,-7.700294,-0.3207326,25,same_front,
generated,355,214.06004,214.96912,-0.90907377,-214.06004,17,same_front,
generated,356,25.060879,28.911026,-3.8501477,-25.060879,63,same_rear,
generated,357,195.44087,196.34995,-0.90907377,-195.44087,17,same_front,
generated,358,72.774506,77.14259,-4.3680906,-72.774506,21,left_front,
generated,359,210.53136,211.44043,-0.90907377,-210.53136,17,same_front,
generated,360,229.15407,230.06314,-0.90907377,-229.15407,17,same_front,
generated,361,3.7154758,5.802643,-2.087167,-3.7154758,51,same_rear,
generated,362,118.29552,120.86591,-2.5703964,-118.29552,21,same_front,
generated,363,36.59516,38.682327,-2.087167,-36.59516,51,same_rear,
generated,364,226.32507,227.23415,-0.90907377,-226.32507,17,same_front,
generated,365,243.19708,244.10616,-0.90907377,-243.19708,17,same_front,
generated,366,19.915379,23.765526,-3.8501477,-19.915379,63,same_rear,
generated,367,225.59663,226.5057,-0.90907377,-225.59663,17,same_front,
generated,368,114.97716,115.88623,-0.90907377,-114.97716,17,same_front,
generated,369,149.79318,153.64333,-3.8501477,-149.79318,5,same_front,
generated,370,-1.0618148,1.1372223,-2.199037,1.0618148,51,same_front,
generated,371,201.20915,202.11823,-0.90907377,-201.20915,17,same_front,
generated,372,227.67163,228.5807,-0.90907377,-227.67163,17,same_front,
generated,373,48.403343,50.49051,-2.087167,-48.403343,51,same_rear,
generated,374,46.01773,50.25229,-4.2345595,-46.01773,50,same_rear,
generated,375,192.27171,193.18079,-0.90907377,-192.27171,17,same_front,
generated,376,35.01014,37.097305,-2.087167,-35.01014,51,same_rear,
generated,377,198.87526,199.78433,-0.90907377,-198.87526,17,same_front,
generated,378,114.45518,118.689735,-4.2345595,-114.45518,5,left_front,
generated,379,111.37263,113.94302,-2.5703964,-111.37263,21,same_front,
generated,380,231.60945,232.51852,-0.90907377,-231.60945,17,same_front,
generated,381,9.2407875,13.049263,-3.808475,-9.2407875,63,same_front,
generated,382,206.3943,207.30338,-0.90907377,-206.3943,17,same_front,
generated,383,-24.289225,-18.986824,-5.3024,24.289225,15,same_rear,
generated,384,229.60106,230.51013,-0.90907377,-229.60106,17,same_front,
generated,385,210.40611,211.31519,-0.90907377,-210.40611,17,same_front,
generated,386,62.34154,66.90634,-4.564801,-62.34154,19,same_rear,
generated,387,-14.754208,-10.90406,-3.8501477,14.754208,63,same_rear,
generated,388,46.78762,54.487915,-7.700294,-46.78762,41,same_front,
generated,389,90.56217,93.13257,-2.5703964,-90.56217,21,same_front,
generated,390,212.36479,213.27386,-0.90907377,-212.36479,17,same_front,
generated,391,232.18797,233.09705,-0.90907377,-232.18797,17,same_front,
generated,392,220.19884,221.10791,-0.90907377,-220.19884,17,same_front,
generated,393,195.15028,196.05936,-0.90907377,-195.15028,17,same_front,
generated,394,64.66474,66.75191,-2.087167,-64.66474,51,same_rear,
generated,395,229.30193,230.211,-0.90907377,-229.30193,17,same_front,
generated,396,57.41484,59.613876,-2.199037,-57.41484,51,same_front,
generated,397,52.4981,54.585266,-2.087167,-52.4981,51,same_rear,
generated,398,241.03117,241.94025,-0.90907377,-241.03117,17,same_front,
generated,399,228.90758,229.81665,-0.90907377,-228.90758,17,same_front,
generated,400,219.57668,220.48575,-0.90907377,-219.57668,17,same_front,
generated,401,1.7644687,5.6146164,-3.8501477,-1.7644687,63,same_rear,
generated,402,139.96794,143.717,-3.7490516,-139.96794,49,same_front,
generated,403,89.65288,91.74004,-2.087167,-89.65288,51,same_rear,
generated,404,191.99553,192.9046,-0.90907377,-191.99553,17,same_front,
generated,405,137.63489,140.20529,-2.5703964,-137.63489,21,same_front,
generated,406,211.58852,212.49759,-0.90907377,-211.58852,17,same_front,
generated,407,216.39333,217.3024,-0.90907377,-216.39333,17,same_front,
generated,408,235.32341,236.23248,-0.90907377,-235.32341,17,same_front,
generated,409,76.363144,80.73123,-4.3680906,-76.363144,21,left_front,
generated,410,217.76823,218.6773,-0.90907377,-217.76823,17,same_front,
generated,411,144.9886,148.73766,-3.7490516,-144.9886,49,same_front,
generated,412,219.7154,223.5445,-3.8290942,-219.7154,1,same_front,
generated,413,67.660065,69.74723,-2.087167,-67.660065,51,same_rear,
generated,414,88.913414,91.48381,-2.5703964,-88.913414,21,same_front,
generated,415,85.62976,87.71693,-2.087167,-85.62976,51,same_rear,
generated,416,233.03163,233.9407,-0.90907377,-233.03163,17,same_front,
generated,417,121.22355,123.793945,-2.5703964,-121.22355,21,same_front,
generated,418,121.80403,125.553085,-3.7490516,-121.80403,49,same_front,
generated,419,44.018463,46.2175,-2.199037,-44.018463,51,same_front,
generated,420,220.92836,221.83743,-0.90907377,-220.92836,17,same_front,
