source,row_index,log_prob,continuous_log_prob,event_structure_log_prob,nll,mask_pattern,primary_slot,event_risk
tail_all,330,162.88077,163.78984,-0.90907377,-162.88077,17,same_front,1.0482253
tail_all,331,161.7615,162.67058,-0.90907377,-161.7615,17,same_front,1.0376552
tail_all,332,187.44962,188.35869,-0.90907377,-187.44962,17,same_front,1.0266507
tail_all,333,56.529648,58.728683,-2.199037,-56.529648,51,same_front,0.98752356
tail_all,334,149.7771,150.68617,-0.90907377,-149.7771,17,same_front,0.98425233
tail_all,335,179.45776,180.36684,-0.90907377,-179.45776,17,same_front,0.9666011
tail_all,336,187.64076,188.54984,-0.90907377,-187.64076,17,same_front,0.95897156
tail_all,337,119.158264,123.008415,-3.8501477,-119.158264,5,same_front,0.9544346
tail_all,338,-41.331387,-37.52291,-3.808475,41.331387,63,same_front,0.9539631
tail_all,339,43.75856,45.845726,-2.087167,-43.75856,51,same_rear,0.9492295
tail_all,340,63.495956,65.69499,-2.199037,-63.495956,51,same_front,0.9477437
tail_all,341,-75.55298,-71.70283,-3.8501477,75.55298,63,same_rear,0.946384
tail_all,342,194.29164,195.20071,-0.90907377,-194.29164,17,same_front,0.93215615
tail_all,343,192.12224,193.03131,-0.90907377,-192.12224,17,same_front,0.9290203
tail_all,344,102.77733,103.6864,-0.90907377,-102.77733,17,same_front,0.92255807
tail_all,345,-86.67295,-82.86448,-3.808475,86.67295,63,same_front,0.91280955
tail_all,346,-29.984829,-26.134682,-3.8501477,29.984829,63,same_rear,0.9105931
tail_all,347,181.32367,182.23274,-0.90907377,-181.32367,17,same_front,0.9086696
tail_all,348,59.922676,62.009842,-2.087167,-59.922676,51,same_rear,0.9082936
tail_all,349,176.19423,177.1033,-0.90907377,-176.19423,17,same_front,0.9044198
tail_all,350,-57.20918,-51.588326,-5.6208534,57.20918,47,same_rear,0.9041979
tail_all,351,168.97171,169.88078,-0.90907377,-168.97171,17,same_front,0.89813465
tail_all,352,51.82171,53.908875,-2.087167,-51.82171,51,same_rear,0.8855169
tail_all,353,92.836334,95.40673,-2.5703964,-92.836334,21,same_front,0.8822423
tail_all,354,185.9628,186.87187,-0.90907377,-185.9628,17,same_front,0.86659044
tail_all,355,192.04709,192.95616,-0.90907377,-192.04709,17,same_front,0.86480707
tail_all,356,42.37361,44.572647,-2.199037,-42.37361,51,same_front,0.8470868
tail_all,357,-69.05319,-63.432335,-5.6208534,69.05319,47,same_front,0.8462276
tail_all,358,39.949226,42.036392,-2.087167,-39.949226,51,same_rear,0.8448863
tail_all,359,33.383537,35.582573,-2.199037,-33.383537,51,same_front,0.8431032
tail_all,360,14.670815,21.677963,-7.007148,-14.670815,53,same_front,0.8380523
tail_all,361,125.00415,129.17809,-4.1739345,-125.00415,17,right_front,0.83478606
tail_all,362,73.93671,76.13574,-2.199037,-73.93671,51,same_front,0.82976
tail_all,363,-56.788155,-49.781006,-7.007148,56.788155,15,left_front,0.8291541
tail_all,364,84.52781,87.098206,-2.5703964,-84.52781,21,same_front,0.82787496
tail_all,365,188.8831,189.79218,-0.90907377,-188.8831,17,same_front,0.8248227
tail_all,366,164.67168,165.58075,-0.90907377,-164.67168,17,same_front,0.8226051
tail_all,367,126.68411,130.85805,-4.1739345,-126.68411,17,right_front,0.8224069
tail_all,368,189.3347,190.24377,-0.90907377,-189.3347,17,same_front,0.81525743
tail_all,369,45.402195,49.966995,-4.564801,-45.402195,19,same_rear,0.81273997
tail_all,370,76.19266,78.27982,-2.087167,-76.19266,51,same_rear,0.8089533
tail_all,371,188.95638,189.86545,-0.90907377,-188.95638,17,same_front,0.7987949
tail_all,372,156.83592,157.745,-0.90907377,-156.83592,17,same_front,0.79685336
tail_all,373,66.36336,68.45052,-2.087167,-66.36336,51,same_rear,0.78426427
tail_all,374,124.851326,128.70148,-3.8501477,-124.851326,5,same_front,0.7827949
tail_all,375,94.76761,97.338005,-2.5703964,-94.76761,21,same_front,0.7759582
tail_all,376,190.39754,191.30661,-0.90907377,-190.39754,17,same_front,0.7683617
tail_all,377,-123.72975,-118.1089,-5.6208534,123.72975,31,same_rear,0.76157516
tail_all,378,177.92754,178.83661,-0.90907377,-177.92754,17,same_front,0.75559217
tail_all,379,-45.03655,-39.533478,-5.5030704,45.03655,31,same_front,0.7541558
tail_all,380,191.30403,192.2131,-0.90907377,-191.30403,17,same_front,0.7539616
tail_all,381,96.585236,100.81979,-4.2345595,-96.585236,5,left_front,0.7532691
tail_all,382,165.62206,166.53113,-0.90907377,-165.62206,17,same_front,0.7508149
tail_all,383,99.97497,102.545364,-2.5703964,-99.97497,21,same_front,0.74957275
tail_all,384,50.178192,55.045273,-4.8670816,-50.178192,51,right_rear,0.7487532
tail_all,385,180.37984,181.28891,-0.90907377,-180.37984,17,same_front,0.7440562
tail_all,386,91.71477,95.949326,-4.2345595,-91.71477,5,left_front,0.7426914
tail_all,387,66.31686,68.51589,-2.199037,-66.31686,51,same_front,0.74214244
tail_all,388,32.026382,34.225418,-2.199037,-32.026382,51,same_front,0.7399366
tail_all,389,59.826973,61.91414,-2.087167,-59.826973,51,same_rear,0.73755044
tail_all,390,-60.788364,-55.16751,-5.6208534,60.788364,31,same_rear,0.73680186
tail_all,391,39.647087,41.846123,-2.199037,-39.647087,51,same_front,0.7364605
tail_all,392,80.58742,84.821976,-4.2345595,-80.58742,5,left_front,0.73522985
tail_all,393,173.6518,174.56087,-0.90907377,-173.6518,17,same_front,0.7310147
tail_all,394,193.51527,194.42435,-0.90907377,-193.51527,17,same_front,0.7281693
tail_all,395,63.054455,67.42255,-4.3680906,-63.054455,21,left_front,0.72698003
tail_all,396,167.18878,168.09785,-0.90907377,-167.18878,17,same_front,1.1577477
tail_all,397,45.58319,49.81775,-4.2345595,-45.58319,5,left_front,1.1040323
tail_all,398,192.26167,193.17075,-0.90907377,-192.26167,17,same_front,1.0980586
tail_all,399,151.37346,152.28253,-0.90907377,-151.37346,17,same_front,1.0440376
tail_all,400,168.47514,169.38422,-0.90907377,-168.47514,17,same_front,0.963188
tail_all,401,180.61949,181.52856,-0.90907377,-180.61949,17,same_front,0.9285176
tail_all,402,66.158585,71.08629,-4.9277062,-66.158585,16,right_front,0.8455933
tail_all,403,175.16426,176.07333,-0.90907377,-175.16426,17,same_front,0.81713384
tail_all,404,191.54228,192.45135,-0.90907377,-191.54228,17,same_front,0.7964052
tail_all,405,135.98793,139.83807,-3.8501477,-135.98793,5,same_front,0.78225267
tail_all,406,190.80774,191.71681,-0.90907377,-190.80774,17,same_front,0.7809791
tail_all,407,175.73608,176.64516,-0.90907377,-175.73608,17,same_front,0.7571028
tail_all,408,167.03621,167.94528,-0.90907377,-167.03621,17,same_front,0.7391822
tail_all,409,109.785065,114.71277,-4.9277062,-109.785065,16,right_front,1.1724429
tail_all,410,176.72408,177.63315,-0.90907377,-176.72408,17,same_front,1.0975641
tail_all,411,186.0344,186.94347,-0.90907377,-186.0344,17,same_front,1.0309278
tail_all,412,187.16356,188.07263,-0.90907377,-187.16356,17,same_front,1.0299217
tail_all,413,-26.91876,-23.169708,-3.7490516,26.91876,49,same_front,1.0188595
tail_all,414,-34.75123,-28.66037,-6.090857,34.75123,13,left_front,1.0159123
tail_all,415,69.28652,73.035576,-3.7490516,-69.28652,49,same_front,1.0008602
tail_all,416,63.443787,65.64282,-2.199037,-63.443787,51,same_front,0.9732124
tail_all,417,64.71628,66.803444,-2.087167,-64.71628,51,same_rear,0.96514827
tail_all,418,162.62524,163.53432,-0.90907377,-162.62524,17,same_front,0.951438
tail_all,419,14.243674,19.110756,-4.8670816,-14.243674,51,right_rear,0.9435664
tail_all,420,43.39908,45.486244,-2.087167,-43.39908,51,same_rear,0.943259
tail_all,421,36.699677,40.934235,-4.2345595,-36.699677,5,left_front,0.8651157
tail_all,422,176.50346,177.41254,-0.90907377,-176.50346,17,same_front,0.85279727
tail_all,423,36.368835,38.456,-2.087167,-36.368835,51,same_rear,0.8505652
tail_all,424,137.81259,141.6417,-3.8290942,-137.81259,1,same_front,0.8374719
tail_all,425,183.57509,184.48416,-0.90907377,-183.57509,17,same_front,0.8184195
tail_all,426,191.73468,195.56378,-3.8290942,-191.73468,1,same_front,0.7959408
tail_all,427,60.372612,62.459778,-2.087167,-60.372612,51,same_rear,0.7862533
tail_all,428,177.18115,178.09023,-0.90907377,-177.18115,17,same_front,0.7853229
tail_all,429,63.3313,65.530334,-2.199037,-63.3313,51,same_front,0.7812541
tail_all,430,-22.244455,-16.942055,-5.3024,22.244455,15,same_rear,0.7403501
tail_all,431,47.537827,49.624992,-2.087167,-47.537827,51,same_rear,0.735555
tail_all,432,166.08989,166.99896,-0.90907377,-166.08989,17,same_front,0.7354133
tail_all,433,106.8317,111.00564,-4.1739345,-106.8317,17,right_front,1.0374755
tail_all,434,188.95335,189.86243,-0.90907377,-188.95335,17,same_front,1.0187715
tail_all,435,136.46533,140.29443,-3.8290942,-136.46533,1,same_front,1.007852
tail_all,436,71.638054,73.72522,-2.087167,-71.638054,51,same_rear,0.97146815
tail_all,437,39.874435,42.07347,-2.199037,-39.874435,51,same_front,0.95716774
tail_all,438,193.83565,194.74472,-0.90907377,-193.83565,17,same_front,0.9488986
tail_all,439,-16.07644,-10.77404,-5.3024,16.07644,15,same_rear,0.89146113
tail_all,440,187.71478,188.62386,-0.90907377,-187.71478,17,same_front,0.88955206
tail_all,441,-135.33154,-129.24069,-6.090857,135.33154,13,left_front,0.87841964
tail_all,442,-38.09036,-32.181824,-5.9085355,38.09036,13,same_front,0.86839175
tail_all,443,31.759315,39.45961,-7.700294,-31.759315,33,same_front,0.84079003
tail_all,444,13.73303,15.932068,-2.199037,-13.73303,51,same_front,0.810035
tail_all,445,44.501053,46.58822,-2.087167,-44.501053,51,same_rear,0.77929854
tail_all,446,-25.556643,-20.254242,-5.3024,25.556643,15,same_rear,0.7470994
tail_all,447,187.73009,188.63916,-0.90907377,-187.73009,17,same_front,0.7452136
tail_all,448,48.2378,50.324966,-2.087167,-48.2378,51,same_rear,0.7430602
tail_all,449,189.34276,190.25183,-0.90907377,-189.34276,17,same_front,0.7233871
tail_all,450,157.87708,158.78615,-0.90907377,-157.87708,17,same_front,0.9865443
tail_all,451,65.19129,67.27846,-2.087167,-65.19129,51,same_rear,0.96944934
tail_all,452,56.221725,58.42076,-2.199037,-56.221725,51,same_front,0.9681228
tail_all,453,179.4628,180.37187,-0.90907377,-179.4628,17,same_front,0.91183645
tail_all,454,171.16571,172.07478,-0.90907377,-171.16571,17,same_front,0.9116291
tail_all,455,186.68268,187.59175,-0.90907377,-186.68268,17,same_front,0.9093437
tail_all,456,132.01256,132.92163,-0.90907377,-132.01256,17,same_front,0.88981164
tail_all,457,177.70068,181.52979,-3.8290942,-177.70068,1,same_front,0.87905604
tail_all,458,190.61401,191.52309,-0.90907377,-190.61401,17,same_front,0.8517647
tail_all,459,100.62245,104.4726,-3.8501477,-100.62245,5,same_front,0.80140656
tail_all,460,185.67894,186.58801,-0.90907377,-185.67894,17,same_front,0.8005711
tail_all,461,84.123955,88.35851,-4.2345595,-84.123955,5,left_front,0.7887769
tail_all,462,72.52416,74.61133,-2.087167,-72.52416,51,same_rear,0.75576097
tail_all,463,186.9267,187.83577,-0.90907377,-186.9267,17,same_front,0.74629277
tail_all,464,193.85544,194.76451,-0.90907377,-193.85544,17,same_front,0.74000245
tail_all,465,45.35392,47.441086,-2.087167,-45.35392,51,same_rear,0.72905105
tail_all,466,49.74554,54.67325,-4.9277062,-49.74554,19,same_front,1.1355767
tail_all,467,144.07014,144.97922,-0.90907377,-144.07014,17,same_front,1.0579325
tail_all,468,48.19459,53.1223,-4.9277062,-48.19459,19,same_front,1.0539684
tail_all,469,175.75366,176.66273,-0.90907377,-175.75366,17,same_front,1.0490758
tail_all,470,180.08913,180.9982,-0.90907377,-180.08913,17,same_front,1.0402673
tail_all,471,185.42513,186.3342,-0.90907377,-185.42513,17,same_front,0.9906102
tail_all,472,46.76301,48.850174,-2.087167,-46.76301,51,same_rear,0.98195744
tail_all,473,112.86472,116.714874,-3.8501477,-112.86472,5,same_front,0.9415477
tail_all,474,33.783146,38.347946,-4.564801,-33.783146,19,same_rear,0.9144129
tail_all,475,118.76022,119.6693,-0.90907377,-118.76022,17,same_front,0.87291145
tail_all,476,53.500908,55.699944,-2.199037,-53.500908,51,same_front,0.8325736
tail_all,477,53.66291,55.750076,-2.087167,-53.66291,51,same_rear,0.80506647
tail_all,478,-71.77936,-66.02497,-5.754385,71.77936,15,same_front,0.7927012
tail_all,479,-3.4735956,1.393486,-4.8670816,3.4735956,51,right_rear,0.7789383
tail_all,480,184.13887,185.04794,-0.90907377,-184.13887,17,same_front,0.7768496
tail_all,481,132.54234,133.45142,-0.90907377,-132.54234,17,same_front,0.77543986
tail_all,482,179.77838,180.68745,-0.90907377,-179.77838,17,same_front,0.7453729
tail_all,483,178.63481,179.54388,-0.90907377,-178.63481,17,same_front,1.1561817
tail_all,484,187.70303,188.6121,-0.90907377,-187.70303,17,same_front,1.1415955
tail_all,485,184.27621,185.18529,-0.90907377,-184.27621,17,same_front,1.0969481
tail_all,486,18.123556,20.210724,-2.087167,-18.123556,51,same_rear,0.9756068
tail_all,487,188.78337,189.69244,-0.90907377,-188.78337,17,same_front,0.97310734
tail_all,488,29.540312,31.73935,-2.199037,-29.540312,51,same_front,0.97207314
tail_all,489,165.57945,166.48853,-0.90907377,-165.57945,17,same_front,0.95020854
tail_all,490,171.01389,171.92296,-0.90907377,-171.01389,17,same_front,0.94005364
tail_all,491,194.20387,195.11295,-0.90907377,-194.20387,17,same_front,0.9115807
tail_all,492,78.226166,83.15387,-4.9277062,-78.226166,19,same_front,0.9027997
tail_all,493,-6.5623255,-4.4751587,-2.087167,6.5623255,51,same_rear,0.89770794
tail_all,494,15.725176,19.474228,-3.7490516,-15.725176,49,same_front,0.8840162
tail_all,495,190.27805,191.18712,-0.90907377,-190.27805,17,same_front,0.878587
tail_all,496,143.8429,144.75197,-0.90907377,-143.8429,17,same_front,0.86604035
tail_all,497,179.32716,183.15627,-3.8290942,-179.32716,1,same_front,0.8439495
tail_all,498,39.758095,41.84526,-2.087167,-39.758095,51,same_rear,0.83276784
tail_all,499,62.696255,67.261055,-4.564801,-62.696255,19,same_rear,0.8317004
tail_all,500,64.85068,69.77838,-4.9277062,-64.85068,19,same_front,0.8294434
tail_all,501,175.44705,176.35612,-0.90907377,-175.44705,17,same_front,0.8157566
tail_all,502,167.90929,168.81836,-0.90907377,-167.90929,17,same_front,0.8085051
tail_all,503,173.46019,174.36926,-0.90907377,-173.46019,17,same_front,0.8043738
tail_all,504,-11.364794,-6.437088,-4.9277062,11.364794,19,same_front,0.7970236
tail_all,505,43.42092,45.508087,-2.087167,-43.42092,51,same_rear,0.79129475
tail_all,506,182.4882,183.39728,-0.90907377,-182.4882,17,same_front,0.78934693
tail_all,507,124.51319,128.36334,-3.8501477,-124.51319,5,same_front,0.7838079
tail_all,508,51.3842,53.583237,-2.199037,-51.3842,51,same_front,0.7743722
tail_all,509,171.01688,171.92595,-0.90907377,-171.01688,17,same_front,0.7687076
tail_all,510,174.06407,174.97314,-0.90907377,-174.06407,17,same_front,0.76707697
tail_all,511,-0.5502944,1.6487427,-2.199037,0.5502944,51,same_front,0.75701696
tail_all,512,110.916626,111.8257,-0.90907377,-110.916626,17,same_front,0.7563288
tail_all,513,-10.158131,-4.2495956,-5.9085355,10.158131,13,same_front,0.75381094
tail_all,514,174.73976,175.64883,-0.90907377,-174.73976,17,same_front,0.7499901
tail_all,515,36.24485,38.332016,-2.087167,-36.24485,51,same_rear,0.7463805
tail_all,516,4.9785676,7.1776047,-2.199037,-4.9785676,51,same_front,0.7408613
tail_all,517,157.90034,158.80942,-0.90907377,-157.90034,17,same_front,1.1287613
tail_all,518,31.515656,32.42473,-0.90907377,-31.515656,17,same_front,1.111803
tail_all,519,180.12038,181.02945,-0.90907377,-180.12038,17,same_front,1.0204612
tail_all,520,173.8844,174.79347,-0.90907377,-173.8844,17,same_front,1.0077145
tail_all,521,58.60843,62.842987,-4.2345595,-58.60843,50,same_rear,0.9768466
tail_all,522,57.070198,59.269234,-2.199037,-57.070198,51,same_front,0.9568257
tail_all,523,66.45336,68.54053,-2.087167,-66.45336,51,same_rear,0.95380366
tail_all,524,-19.551256,-15.316696,-4.2345595,19.551256,5,left_front,0.9343706
tail_all,525,67.051056,71.61586,-4.564801,-67.051056,19,same_rear,0.9326932
tail_all,526,59.95895,64.88666,-4.9277062,-59.95895,19,same_front,0.91772854
tail_all,527,67.06966,69.26869,-2.199037,-67.06966,51,same_front,0.8713566
tail_all,528,-30.850264,-24.536263,-6.3140006,30.850264,34,same_rear,0.8405241
tail_all,529,167.09099,168.00006,-0.90907377,-167.09099,17,same_front,0.8376647
tail_all,530,196.81236,197.72144,-0.90907377,-196.81236,17,same_front,0.83305526
tail_all,531,142.51558,143.42465,-0.90907377,-142.51558,17,same_front,0.82821673
tail_all,532,169.12418,170.03325,-0.90907377,-169.12418,17,same_front,0.80469316
tail_all,533,172.11339,173.02246,-0.90907377,-172.11339,17,same_front,0.7969591
tail_all,534,17.872187,23.963043,-6.090857,-17.872187,13,left_front,0.7967943
tail_all,535,116.2065,117.11557,-0.90907377,-116.2065,17,same_front,0.7857144
tail_all,536,171.97899,172.88806,-0.90907377,-171.97899,17,same_front,0.77251667
tail_all,537,46.809357,49.008392,-2.199037,-46.809357,51,same_front,0.74994075
tail_all,538,37.007057,39.094223,-2.087167,-37.007057,51,same_rear,0.74857104
tail_all,539,51.935448,56.170006,-4.2345595,-51.935448,50,same_rear,0.7474731
tail_all,540,51.640327,53.839363,-2.199037,-51.640327,51,same_front,0.74127823
tail_all,541,73.0539,75.14107,-2.087167,-73.0539,51,same_rear,0.7402543
tail_all,542,29.892485,32.091522,-2.199037,-29.892485,51,same_front,0.7293851
tail_all,543,171.42369,172.33276,-0.90907377,-171.42369,17,same_front,1.1700433
tail_all,544,187.10117,188.01024,-0.90907377,-187.10117,17,same_front,1.167195
tail_all,545,162.07286,162.98193,-0.90907377,-162.07286,17,same_front,1.1507041
tail_all,546,185.20895,189.03806,-3.8290942,-185.20895,1,same_front,1.0928994
tail_all,547,162.17828,163.08736,-0.90907377,-162.17828,17,same_front,1.0642232
tail_all,548,116.020935,119.871086,-3.8501477,-116.020935,5,same_front,1.0490386
tail_all,549,63.701324,65.78849,-2.087167,-63.701324,51,same_rear,0.9895414
tail_all,550,16.561062,22.469597,-5.9085355,-16.561062,13,same_front,0.93552184
tail_all,551,163.54753,164.4566,-0.90907377,-163.54753,17,same_front,0.91618127
tail_all,552,87.77147,91.52052,-3.7490516,-87.77147,49,same_front,0.9151771
tail_all,553,179.69225,180.60132,-0.90907377,-179.69225,17,same_front,0.91228795
tail_all,554,-1.9291167,3.3732834,-5.3024,1.9291167,15,same_rear,0.88116455
tail_all,555,186.41609,187.32516,-0.90907377,-186.41609,17,same_front,0.87900263
tail_all,556,49.784058,54.018616,-4.2345595,-49.784058,50,same_rear,0.8776722
tail_all,557,64.93914,67.138176,-2.199037,-64.93914,51,same_front,0.8739571
tail_all,558,168.04683,168.9559,-0.90907377,-168.04683,17,same_front,0.8508919
tail_all,559,44.425858,46.513023,-2.087167,-44.425858,51,same_rear,0.8458222
tail_all,560,191.21327,192.12234,-0.90907377,-191.21327,17,same_front,0.8442633
tail_all,561,50.926224,53.12526,-2.199037,-50.926224,51,same_front,0.8223129
tail_all,562,59.042152,61.241188,-2.199037,-59.042152,51,same_front,0.81999296
tail_all,563,64.62708,66.71425,-2.087167,-64.62708,51,same_rear,0.8108994
tail_all,564,184.75545,185.66452,-0.90907377,-184.75545,17,same_front,0.7931121
tail_all,565,180.31837,181.22745,-0.90907377,-180.31837,17,same_front,0.7910603
tail_all,566,49.09472,51.181885,-2.087167,-49.09472,51,same_rear,0.7869858
tail_all,567,-10.880402,-3.180107,-7.700294,10.880402,6,same_rear,0.77900225
tail_all,568,67.4642,69.55137,-2.087167,-67.4642,51,same_rear,0.77599037
tail_all,569,69.142715,71.34175,-2.199037,-69.142715,51,same_front,0.76224214
tail_all,570,51.340652,53.53969,-2.199037,-51.340652,51,same_front,0.7580521
tail_all,571,69.57874,71.77778,-2.199037,-69.57874,51,same_front,0.7299875
tail_all,572,56.31835,58.405518,-2.087167,-56.31835,51,same_rear,0.72506297
tail_all,573,45.4711,47.670135,-2.199037,-45.4711,51,same_front,0.72201645
tail_all,574,172.70778,173.61685,-0.90907377,-172.70778,17,same_front,1.2133282
